,title,artist,peakPos,lastPos,weeks,rank,isNew,date,track_uri
20814,Eighteen With A Bullet,Pete Wingfield,15,15,16,15,False,1975-12-04,spotify:track:5Db6sVQqeSoe8SN7JZrpPz
20815,Our Day Will Come,Frankie Valli,16,19,8,16,False,1975-12-04,spotify:track:2EOUtaIm5jz5fQuzvTQvJZ
20816,I Want'a Do Something Freaky To You,Leon Haywood,17,20,14,17,False,1975-12-04,spotify:track:4ijuSvn7dE8i9o8Ori6QmC
20817,I Love Music (Part 1),The O'Jays,18,25,6,18,False,1975-12-04,spotify:track:1jxasgOQFTCbsa5LN2nYRb
20818,Theme From Mahogany (Do You Know Where You're Going To),Diana Ross,19,31,6,19,False,1975-12-04,spotify:track:10VbGCpgC4FtmYSwBLvIDX
20819,Secret Love,Freddy Fender,20,24,8,20,False,1975-12-04,spotify:track:5NZMnccEtbVTY3i8ozfVPS
20820,Who Loves You,The 4 Seasons,3,10,16,21,False,1975-12-04,spotify:track:5MjwNUe4SSzAzsHoBjlPOm
20821,This Will Be,Natalie Cole,6,8,15,22,False,1975-12-04,spotify:track:0PDCewmZCp0P5s00bptcdd
20822,Feelings,Morris Albert,6,13,25,23,False,1975-12-04,spotify:track:6DRjlgLTQPZ2dQIRIs7b0U
20823,Heat Wave/love Is A Rose,Linda Ronstadt,5,14,12,24,False,1975-12-04,
20824,Times Of Your Life,Paul Anka,25,36,4,25,False,1975-12-04,spotify:track:3AdX0KdVoMBqe82b19rWAU
20900,Convoy,C.W. McCall,1,6,6,1,False,1976-01-04,spotify:track:6dGWq08LXuIw6T2oUeHECh
20901,I Write The Songs,Barry Manilow,2,2,9,2,False,1976-01-04,spotify:track:12FZTFRyd4RBzvKf8RB0zO
20902,Theme From Mahogany (Do You Know Where You're Going To),Diana Ross,3,3,11,3,False,1976-01-04,spotify:track:10VbGCpgC4FtmYSwBLvIDX
20903,Love Rollercoaster,Ohio Players,4,4,9,4,False,1976-01-04,spotify:track:1hRDHWWealh2Pk3fnpIe75
20904,Saturday Night,Bay City Rollers,1,1,14,5,False,1976-01-04,spotify:track:78zYiMv9yNTHgmm6kaUPCm
20905,Fox On The Run,Sweet,6,7,9,6,False,1976-01-04,spotify:track:4uip0lLkMKl1nwchsdXs1r
20906,I Love Music (Part 1),The O'Jays,7,9,11,7,False,1976-01-04,spotify:track:1jxasgOQFTCbsa5LN2nYRb
20907,That's The Way (I Like It),KC And The Sunshine Band,1,8,12,8,False,1976-01-04,spotify:track:1qiQduM84A0VeH8Y2uAbqi
20908,Love To Love You Baby,Donna Summer,9,11,6,9,False,1976-01-04,spotify:track:3PkGlPiPrehqbgCXJhxvwl
20909,Times Of Your Life,Paul Anka,10,12,9,10,False,1976-01-04,spotify:track:3AdX0KdVoMBqe82b19rWAU
20910,Walk Away From Love,David Ruffin,11,13,10,11,False,1976-01-04,spotify:track:5cAGsX0EzCqKuQr7nui6T7
20911,Country Boy (You Got Your Feet In L.A.),Glen Campbell,12,14,10,12,False,1976-01-04,spotify:track:1QoPtpJPMP0Zx8oxd0eDip
20912,Sing A Song,"Earth, Wind & Fire",13,15,8,13,False,1976-01-04,spotify:track:5W5FVsgGCe3T9nIMkiXqNo
20913,You Sexy Thing,Hot Chocolate,14,16,11,14,False,1976-01-04,spotify:track:714hERk9U1W8FMYkoC83CO
20914,Rock And Roll All Nite (live),KISS,15,17,9,15,False,1976-01-04,spotify:track:3rwzr0FvLhutQazlDqpOai
20915,Fly Away,John Denver,16,18,6,16,False,1976-01-04,spotify:track:1xJuHBhFgFMABE5SvES1Bk
20916,50 Ways To Leave Your Lover,Paul Simon,17,34,4,17,False,1976-01-04,spotify:track:6Qb7gtV6Q4MnUjSbkFcopl
20917,Evil Woman,Electric Light Orchestra,18,20,9,18,False,1976-01-04,spotify:track:777NOXupZkFdg8zlPMoVqc
20918,Let's Do It Again,The Staple Singers,1,5,12,19,False,1976-01-04,spotify:track:1YQIOrrOg1UDqZCGcZWQ0a
20919,Love Machine (Part 1),The Miracles,20,22,12,20,False,1976-01-04,spotify:track:28WMPttAOsyV90WNiMXESa
20920,Over My Head,Fleetwood Mac,21,23,10,21,False,1976-01-04,spotify:track:4rBnrnqnI0tcjcNAFO6RZO
20921,Breaking Up Is Hard To Do,Neil Sedaka,22,28,5,22,False,1976-01-04,spotify:track:2x6pbpjVGjiWCcH89IK8AX
20922,Love Hurts,Nazareth,23,25,8,23,False,1976-01-04,spotify:track:1i5oEx2vFczQ2sCY3c6Kn5
20923,Winners And Losers,"Hamilton, Joe Frank & Reynolds",24,26,10,24,False,1976-01-04,spotify:track:24R8CPAbPUnrvKGIQZbG5x
20924,Wake Up Everybody (Part 1),Harold Melvin And The Blue Notes,25,27,8,25,False,1976-01-04,spotify:track:2CeoxR14ZbXZ1FVYYV6wkm
21000,50 Ways To Leave Your Lover,Paul Simon,1,10,8,1,False,1976-02-04,spotify:track:6Qb7gtV6Q4MnUjSbkFcopl
21001,Love To Love You Baby,Donna Summer,2,3,10,2,False,1976-02-04,spotify:track:3PkGlPiPrehqbgCXJhxvwl
21002,You Sexy Thing,Hot Chocolate,3,4,15,3,False,1976-02-04,spotify:track:714hERk9U1W8FMYkoC83CO
21003,I Write The Songs,Barry Manilow,1,2,13,4,False,1976-02-04,spotify:track:12FZTFRyd4RBzvKf8RB0zO
21004,Sing A Song,"Earth, Wind & Fire",5,7,12,5,False,1976-02-04,spotify:track:5W5FVsgGCe3T9nIMkiXqNo
21005,Love Rollercoaster,Ohio Players,1,1,13,6,False,1976-02-04,spotify:track:1hRDHWWealh2Pk3fnpIe75
21006,Times Of Your Life,Paul Anka,7,8,13,7,False,1976-02-04,spotify:track:3AdX0KdVoMBqe82b19rWAU
21007,Theme From S.W.A.T.,Rhythm Heritage,8,17,13,8,False,1976-02-04,spotify:track:5x9xxVr7nJ9xMfDIW02Nv3
21008,Convoy,C.W. McCall,1,6,10,9,False,1976-02-04,spotify:track:6dGWq08LXuIw6T2oUeHECh
21009,Breaking Up Is Hard To Do,Neil Sedaka,10,16,9,10,False,1976-02-04,spotify:track:2x6pbpjVGjiWCcH89IK8AX
21010,Love Machine (Part 1),The Miracles,11,15,16,11,False,1976-02-04,spotify:track:28WMPttAOsyV90WNiMXESa
21011,I Love Music (Part 1),The O'Jays,5,5,15,12,False,1976-02-04,spotify:track:1jxasgOQFTCbsa5LN2nYRb
21012,Evil Woman,Electric Light Orchestra,13,14,13,13,False,1976-02-04,spotify:track:777NOXupZkFdg8zlPMoVqc
21013,Theme From Mahogany (Do You Know Where You're Going To),Diana Ross,1,11,15,14,False,1976-02-04,spotify:track:10VbGCpgC4FtmYSwBLvIDX
21014,Love Hurts,Nazareth,15,18,12,15,False,1976-02-04,spotify:track:1i5oEx2vFczQ2sCY3c6Kn5
21015,Wake Up Everybody (Part 1),Harold Melvin And The Blue Notes,16,20,12,16,False,1976-02-04,spotify:track:2CeoxR14ZbXZ1FVYYV6wkm
21016,Squeeze Box,The Who,17,19,11,17,False,1976-02-04,spotify:track:4lzNP52B3CfeVr2drfPh6X
21017,All By Myself,Eric Carmen,18,25,8,18,False,1976-02-04,spotify:track:0AQqrtK1pULuwZUXhwaaDz
21018,Take It To The Limit,Eagles,19,24,8,19,False,1976-02-04,spotify:track:2cWHN0WK52RGAWHgaDamUA
21019,Somewhere In The Night,Helen Reddy,20,22,10,20,False,1976-02-04,spotify:track:20sJc8BFxWAkwWFj19GuYV
21020,Baby Face,The Wing And A Prayer Fife & Drum Corps.,21,23,13,21,False,1976-02-04,spotify:track:6OWlPonGJzHhBtoNef1y0u
21021,Grow Some Funk Of Your Own/I Feel Like A Bullet (In The Gun Of Robert Ford),Elton John,22,31,3,22,False,1976-02-04,
21022,Walk Away From Love,David Ruffin,9,9,14,23,False,1976-02-04,spotify:track:5cAGsX0EzCqKuQr7nui6T7
21023,Fanny (Be Tender With My Love),Bee Gees,24,27,7,24,False,1976-02-04,spotify:track:7txn8AkRmzpI06Tfv7aV8B
21024,Lonely Night (angel Face),Captain & Tennille,25,50,3,25,False,1976-02-04,spotify:track:0qgsctXeEVnUwgGESn3vW4
21100,Love Machine (Part 1),The Miracles,1,3,20,1,False,1976-03-04,spotify:track:28WMPttAOsyV90WNiMXESa
21101,All By Myself,Eric Carmen,2,4,12,2,False,1976-03-04,spotify:track:0AQqrtK1pULuwZUXhwaaDz
21102,"December, 1963 (Oh, What a Night)",The 4 Seasons,3,5,11,3,False,1976-03-04,spotify:track:1hQFF33xi8ruavZNyovtUN
21103,Theme From S.W.A.T.,Rhythm Heritage,1,1,17,4,False,1976-03-04,spotify:track:5x9xxVr7nJ9xMfDIW02Nv3
21104,Take It To The Limit,Eagles,5,7,12,5,False,1976-03-04,spotify:track:2cWHN0WK52RGAWHgaDamUA
21105,Dream Weaver,Gary Wright,6,8,10,6,False,1976-03-04,spotify:track:74DrA5fFoGSy4xgkZarZtP
21106,Lonely Night (angel Face),Captain & Tennille,7,9,7,7,False,1976-03-04,spotify:track:0qgsctXeEVnUwgGESn3vW4
21107,50 Ways To Leave Your Lover,Paul Simon,1,2,12,8,False,1976-03-04,spotify:track:6Qb7gtV6Q4MnUjSbkFcopl
21108,Love Hurts,Nazareth,9,10,16,9,False,1976-03-04,spotify:track:1i5oEx2vFczQ2sCY3c6Kn5
21109,You Sexy Thing,Hot Chocolate,3,6,19,10,False,1976-03-04,spotify:track:714hERk9U1W8FMYkoC83CO
21110,Sweet Thing,Rufus Featuring Chaka Khan,11,16,10,11,False,1976-03-04,spotify:track:0bqZnsPz4klg5TuWGcKb34
21111,Wake Up Everybody (Part 1),Harold Melvin And The Blue Notes,12,12,16,12,False,1976-03-04,spotify:track:2CeoxR14ZbXZ1FVYYV6wkm
21112,Junk Food Junkie,Larry Groce,13,17,9,13,False,1976-03-04,spotify:track:00HnYt4dGTSZJIxywDcs7P
21113,Baby Face,The Wing And A Prayer Fife & Drum Corps.,14,15,17,14,False,1976-03-04,spotify:track:6OWlPonGJzHhBtoNef1y0u
21114,Love To Love You Baby,Donna Summer,2,11,14,15,False,1976-03-04,spotify:track:3PkGlPiPrehqbgCXJhxvwl
21115,Fanny (Be Tender With My Love),Bee Gees,16,18,11,16,False,1976-03-04,spotify:track:7txn8AkRmzpI06Tfv7aV8B
21116,Golden Years,David Bowie,17,19,13,17,False,1976-03-04,spotify:track:4JRem7xHp2l0kmUvt9zCKu
21117,Breaking Up Is Hard To Do,Neil Sedaka,8,13,13,18,False,1976-03-04,spotify:track:2x6pbpjVGjiWCcH89IK8AX
21118,Dream On,Aerosmith,19,27,18,19,False,1976-03-04,spotify:track:1xsYj84j7hUDDnTTerGWlH
21119,The White Knight,Cledus Maggard And The Citizen's Band,20,22,11,20,False,1976-03-04,spotify:track:0cjEeXxL95rqQH58gyqsCB
21120,Deep Purple,Donny & Marie Osmond,21,23,13,21,False,1976-03-04,spotify:track:0i5HtqKaBgIpAC7N0kknqu
21121,Slow Ride,Foghat,22,24,13,22,False,1976-03-04,spotify:track:4MYb7NWLwXNDB7bYs3HeX8
21122,Money Honey,Bay City Rollers,23,28,5,23,False,1976-03-04,spotify:track:5fPgZkaDR5VfkObCsQfbLv
21123,Only Sixteen,Dr. Hook,24,30,10,24,False,1976-03-04,spotify:track:41hirbtJ1ShR5wGZcrnu4p
21124,Bohemian Rhapsody,Queen,25,29,10,25,False,1976-03-04,spotify:track:7tFiyTwD0nx5a1eklYtX2J
21200,Disco Lady,Johnnie Taylor,1,1,10,1,False,1976-04-04,spotify:track:1tMyqN7bNCokdg7jWgKPc8
21201,Dream Weaver,Gary Wright,2,2,15,2,False,1976-04-04,spotify:track:74DrA5fFoGSy4xgkZarZtP
21202,Lonely Night (angel Face),Captain & Tennille,3,3,12,3,False,1976-04-04,spotify:track:0qgsctXeEVnUwgGESn3vW4
21203,Let Your Love Flow,Bellamy Brothers,4,4,11,4,False,1976-04-04,spotify:track:064SVQsmWl5EF0zahmzkQk
21204,Right Back Where We Started From,Maxine Nightingale,5,6,9,5,False,1976-04-04,spotify:track:6208B8Utmd2fTqgGMjeNr6
21205,Dream On,Aerosmith,6,7,23,6,False,1976-04-04,spotify:track:1xsYj84j7hUDDnTTerGWlH
21206,Boogie Fever,The Sylvers,7,16,9,7,False,1976-04-04,spotify:track:3FZB0xezeoc1ddx72eg7iF
21207,Only Sixteen,Dr. Hook,8,11,15,8,False,1976-04-04,spotify:track:41hirbtJ1ShR5wGZcrnu4p
21208,Sweet Love,Commodores,9,12,16,9,False,1976-04-04,spotify:track:3W7sJgfcVgR3ifmFxid141
21209,Golden Years,David Bowie,10,10,18,10,False,1976-04-04,spotify:track:4JRem7xHp2l0kmUvt9zCKu
21210,Show Me The Way,Peter Frampton,11,13,8,11,False,1976-04-04,spotify:track:6BD1X1PeV5UzYUdiVaD2yL
21211,Bohemian Rhapsody,Queen,12,15,15,12,False,1976-04-04,spotify:track:7tFiyTwD0nx5a1eklYtX2J
21212,Sweet Thing,Rufus Featuring Chaka Khan,5,5,15,13,False,1976-04-04,spotify:track:0bqZnsPz4klg5TuWGcKb34
21213,"December, 1963 (Oh, What a Night)",The 4 Seasons,1,8,16,14,False,1976-04-04,spotify:track:1hQFF33xi8ruavZNyovtUN
21214,There's A Kind Of Hush (All Over The World),Carpenters,15,17,7,15,False,1976-04-04,spotify:track:53jmJCdP9tiIWS7Gm2t1iz
21215,Money Honey,Bay City Rollers,9,9,10,16,False,1976-04-04,spotify:track:5fPgZkaDR5VfkObCsQfbLv
21216,Deep Purple,Donny & Marie Osmond,14,14,18,17,False,1976-04-04,spotify:track:0i5HtqKaBgIpAC7N0kknqu
21217,Fooled Around And Fell In Love,Elvin Bishop,18,27,6,18,False,1976-04-04,spotify:track:2hE5Lm5XOHR4t3xlhIFauP
21218,All By Myself,Eric Carmen,2,19,17,19,False,1976-04-04,spotify:track:0AQqrtK1pULuwZUXhwaaDz
21219,Welcome Back,John Sebastian,20,59,3,20,False,1976-04-04,spotify:track:2pS6zWWQCpO0IVEBIbzJh8
21220,Action,Sweet,21,21,9,21,False,1976-04-04,spotify:track:2rkwEerYv5dhmu3WONhJqo
21221,Love Machine (Part 1),The Miracles,1,22,25,22,False,1976-04-04,spotify:track:28WMPttAOsyV90WNiMXESa
21222,"I Do, I Do, I Do, I Do, I Do",ABBA,23,26,9,23,False,1976-04-04,spotify:track:0AcMQuevh5DcD6yDHFv3mR
21223,Take It To The Limit,Eagles,4,20,17,24,False,1976-04-04,spotify:track:2cWHN0WK52RGAWHgaDamUA
21224,Tangerine,The Salsoul Orchestra,18,18,12,25,False,1976-04-04,spotify:track:5FmI3OB8tuHIP2j7WogSnr
21300,Welcome Back,John Sebastian,1,4,7,1,False,1976-05-04,spotify:track:2pS6zWWQCpO0IVEBIbzJh8
21301,Right Back Where We Started From,Maxine Nightingale,2,2,13,2,False,1976-05-04,spotify:track:6208B8Utmd2fTqgGMjeNr6
21302,Boogie Fever,The Sylvers,3,3,13,3,False,1976-05-04,spotify:track:3FZB0xezeoc1ddx72eg7iF
21303,Fooled Around And Fell In Love,Elvin Bishop,4,8,10,4,False,1976-05-04,spotify:track:2hE5Lm5XOHR4t3xlhIFauP
21304,Silly Love Songs,Wings,5,12,5,5,False,1976-05-04,spotify:track:3uiMBldZ07pW0ySHDX5gzE
21305,Show Me The Way,Peter Frampton,6,7,12,6,False,1976-05-04,spotify:track:6BD1X1PeV5UzYUdiVaD2yL
21306,Love Hangover,Diana Ross,7,10,6,7,False,1976-05-04,spotify:track:7p69wKs8ghwkMeicZodF7G
21307,Get Up And Boogie (That's Right),Silver Convention,8,13,9,8,False,1976-05-04,spotify:track:66wkmlfx3H0Oqg1frvJjhu
21308,Let Your Love Flow,Bellamy Brothers,1,1,15,9,False,1976-05-04,spotify:track:064SVQsmWl5EF0zahmzkQk
21309,Disco Lady,Johnnie Taylor,1,6,14,10,False,1976-05-04,spotify:track:1tMyqN7bNCokdg7jWgKPc8
21310,Bohemian Rhapsody,Queen,9,9,19,11,False,1976-05-04,spotify:track:7tFiyTwD0nx5a1eklYtX2J
21311,Shannon,Henry Gross,12,14,11,12,False,1976-05-04,spotify:track:4IYoyOVK9oQyJS1QZt5Vyj
21312,Tryin' To Get The Feeling Again,Barry Manilow,13,17,8,13,False,1976-05-04,spotify:track:31dUwU4AkUROM1j4Rt3FdN
21313,Sara Smile,Daryl Hall John Oates,14,18,15,14,False,1976-05-04,spotify:track:1qjrYozGqc7upUgfN776lZ
21314,"I Do, I Do, I Do, I Do, I Do",ABBA,15,15,13,15,False,1976-05-04,spotify:track:0AcMQuevh5DcD6yDHFv3mR
21315,Strange Magic,Electric Light Orchestra,16,19,9,16,False,1976-05-04,spotify:track:2Ib1eqrDO3CO0BBeEbk6sG
21316,Misty Blue,Dorothy Moore,17,21,8,17,False,1976-05-04,spotify:track:20JcxdRw8gvqTY1EEpYxHb
21317,Rhiannon (Will You Ever Win),Fleetwood Mac,18,22,10,18,False,1976-05-04,spotify:track:0s6E8LxUNeRjm9rXEh9e9w
21318,Happy Days,Pratt & McClain with Brother Love,19,26,6,19,False,1976-05-04,spotify:track:3vuxeQgFafAYvOghmxqLLK
21319,Fool To Cry,The Rolling Stones,20,46,3,20,False,1976-05-04,spotify:track:26m5AuzikEdkIQ5x3mOr62
21320,Only Sixteen,Dr. Hook,6,11,19,21,False,1976-05-04,spotify:track:41hirbtJ1ShR5wGZcrnu4p
21321,Sweet Love,Commodores,5,5,20,22,False,1976-05-04,spotify:track:3W7sJgfcVgR3ifmFxid141
21322,Come On Over,Olivia Newton-John,23,29,9,23,False,1976-05-04,spotify:track:0VgxFK56BpxbZRPmmB00aR
21323,Happy Music,The Blackbyrds,24,30,10,24,False,1976-05-04,spotify:track:116pz3nUK42OF0NfedJBzq
21324,"December, 1963 (Oh, What a Night)",The 4 Seasons,1,16,20,25,False,1976-05-04,spotify:track:1hQFF33xi8ruavZNyovtUN
21400,Love Hangover,Diana Ross,1,1,10,1,False,1976-06-04,spotify:track:7p69wKs8ghwkMeicZodF7G
21401,Silly Love Songs,Wings,1,2,9,2,False,1976-06-04,spotify:track:3uiMBldZ07pW0ySHDX5gzE
21402,Get Up And Boogie (That's Right),Silver Convention,3,4,13,3,False,1976-06-04,spotify:track:66wkmlfx3H0Oqg1frvJjhu
21403,Misty Blue,Dorothy Moore,4,5,12,4,False,1976-06-04,spotify:track:20JcxdRw8gvqTY1EEpYxHb
21404,Happy Days,Pratt & McClain with Brother Love,5,6,10,5,False,1976-06-04,spotify:track:3vuxeQgFafAYvOghmxqLLK
21405,Shannon,Henry Gross,6,8,15,6,False,1976-06-04,spotify:track:4IYoyOVK9oQyJS1QZt5Vyj
21406,Welcome Back,John Sebastian,1,7,11,7,False,1976-06-04,spotify:track:2pS6zWWQCpO0IVEBIbzJh8
21407,Sara Smile,Daryl Hall John Oates,8,9,19,8,False,1976-06-04,spotify:track:1qjrYozGqc7upUgfN776lZ
21408,Shop Around,Captain & Tennille,9,14,6,9,False,1976-06-04,spotify:track:3maAFCOtAdJElV8gdU5GG4
21409,Fool To Cry,The Rolling Stones,10,11,7,10,False,1976-06-04,spotify:track:26m5AuzikEdkIQ5x3mOr62
21410,Rhiannon (Will You Ever Win),Fleetwood Mac,11,12,14,11,False,1976-06-04,spotify:track:0s6E8LxUNeRjm9rXEh9e9w
21411,Fooled Around And Fell In Love,Elvin Bishop,3,3,14,12,False,1976-06-04,spotify:track:2hE5Lm5XOHR4t3xlhIFauP
21412,"More, More, More Pt. 1",Andrea True Connection,13,17,13,13,False,1976-06-04,spotify:track:1EtDI7CDVN8qkVaXfkmCdC
21413,Boogie Fever,The Sylvers,1,13,17,14,False,1976-06-04,spotify:track:3FZB0xezeoc1ddx72eg7iF
21414,Right Back Where We Started From,Maxine Nightingale,2,15,17,15,False,1976-06-04,spotify:track:6208B8Utmd2fTqgGMjeNr6
21415,Love In The Shadows,Neil Sedaka,16,16,9,16,False,1976-06-04,spotify:track:2sD2XkPogLt7keXttj7F9o
21416,Tryin' To Get The Feeling Again,Barry Manilow,10,10,12,17,False,1976-06-04,spotify:track:31dUwU4AkUROM1j4Rt3FdN
21417,Love Is Alive,Gary Wright,18,26,8,18,False,1976-06-04,spotify:track:5vVuiXoHyRGxJeCaHUpgae
21418,Movin',Brass Construction,19,21,10,19,False,1976-06-04,spotify:track:1plCuPFkEbc05PB9np0q1P
21419,I Want You,Marvin Gaye,20,23,7,20,False,1976-06-04,spotify:track:2gmWJA9oF4GD2Vw5QoRqu1
21420,Takin' It To The Streets,The Doobie Brothers,21,25,8,21,False,1976-06-04,spotify:track:1WDgdCoNSN0fosaTaLGXKU
21421,Never Gonna Fall In Love Again,Eric Carmen,22,32,6,22,False,1976-06-04,spotify:track:0heydDe48z4u6n7KNKDHkr
21422,I'll Be Good To You,The Brothers Johnson,23,30,6,23,False,1976-06-04,spotify:track:0e0GPnDLiJ7Trx5V04Qe5Z
21423,"Baretta's Theme (""Keep Your Eye On The Sparrow"")",Rhythm Heritage,24,27,9,24,False,1976-06-04,
21424,Strange Magic,Electric Light Orchestra,14,18,13,25,False,1976-06-04,spotify:track:2Ib1eqrDO3CO0BBeEbk6sG
21500,Silly Love Songs,Wings,1,1,13,1,False,1976-07-04,spotify:track:3uiMBldZ07pW0ySHDX5gzE
21501,Afternoon Delight,Starland Vocal Band,2,7,9,2,False,1976-07-04,spotify:track:1pBAsoHy7eN9aeVCTAiKua
21502,Misty Blue,Dorothy Moore,3,3,16,3,False,1976-07-04,spotify:track:20JcxdRw8gvqTY1EEpYxHb
21503,Sara Smile,Daryl Hall John Oates,4,4,23,4,False,1976-07-04,spotify:track:1qjrYozGqc7upUgfN776lZ
21504,Shop Around,Captain & Tennille,5,5,10,5,False,1976-07-04,spotify:track:3maAFCOtAdJElV8gdU5GG4
21505,"More, More, More Pt. 1",Andrea True Connection,6,6,17,6,False,1976-07-04,spotify:track:1EtDI7CDVN8qkVaXfkmCdC
21506,Get Up And Boogie (That's Right),Silver Convention,2,2,17,7,False,1976-07-04,spotify:track:66wkmlfx3H0Oqg1frvJjhu
21507,I'll Be Good To You,The Brothers Johnson,8,9,10,8,False,1976-07-04,spotify:track:0e0GPnDLiJ7Trx5V04Qe5Z
21508,Kiss And Say Goodbye,The Manhattans,9,10,12,9,False,1976-07-04,spotify:track:0rHiGIRASJq8snJGFJMpnI
21509,Love Is Alive,Gary Wright,10,11,12,10,False,1976-07-04,spotify:track:5vVuiXoHyRGxJeCaHUpgae
21510,Never Gonna Fall In Love Again,Eric Carmen,11,12,10,11,False,1976-07-04,spotify:track:0heydDe48z4u6n7KNKDHkr
21511,Got To Get You Into My Life,The Beatles,12,18,4,12,False,1976-07-04,spotify:track:3tGhRLgcCP6SIZU3tbGl7l
21512,Let Her In,John Travolta,13,26,10,13,False,1976-07-04,spotify:track:3Whxt8aH0WNNUeu70yxvEJ
21513,Moonlight Feels Right,Starbuck,14,16,12,14,False,1976-07-04,spotify:track:7sfMjwBcAatrNH46rn1YsK
21514,Take The Money And Run,Steve Miller,15,17,9,15,False,1976-07-04,spotify:track:1ZhrREyOOeFV6TxDOyiPwu
21515,Rock And Roll Music,The Beach Boys,16,19,5,16,False,1976-07-04,spotify:track:0nmfRjxDxOhs2CggxvGPHS
21516,The Boys Are Back In Town,Thin Lizzy,17,20,8,17,False,1976-07-04,spotify:track:43DeSV93pJPT4lCZaWZ6b1
21517,Love Hangover,Diana Ross,1,8,14,18,False,1976-07-04,spotify:track:7p69wKs8ghwkMeicZodF7G
21518,If You Know What I Mean,Neil Diamond,19,24,3,19,False,1976-07-04,spotify:track:5OARsfcCBM8XTBtUaeVtfm
21519,Get Closer,Seals & Crofts (Featuring Carolyn Willis),20,22,12,20,False,1976-07-04,spotify:track:5Eq0mobXSnyWu1dpE6lSdY
21520,You're My Best Friend,Queen,21,23,7,21,False,1976-07-04,spotify:track:49L5s7lTES5EVnyGO09H0S
21521,I Want You,Marvin Gaye,15,15,11,22,False,1976-07-04,spotify:track:2gmWJA9oF4GD2Vw5QoRqu1
21522,Takin' It To The Streets,The Doobie Brothers,13,13,12,23,False,1976-07-04,spotify:track:1WDgdCoNSN0fosaTaLGXKU
21523,Today's The Day,America,24,25,8,24,False,1976-07-04,spotify:track:6s0jr0QK2Ui8lUQe0BLhL5
21524,Making Our Dreams Come True,Cyndi Grecco,25,28,9,25,False,1976-07-04,spotify:track:4qNGhNFkGdDJ9m6WZrk242
21600,Don't Go Breaking My Heart,Elton John & Kiki Dee,1,5,6,1,False,1976-08-04,spotify:track:3VJywiUdJkB01mNFKwZExY
21601,Love Is Alive,Gary Wright,2,2,17,2,False,1976-08-04,spotify:track:5vVuiXoHyRGxJeCaHUpgae
21602,Moonlight Feels Right,Starbuck,3,3,17,3,False,1976-08-04,spotify:track:7sfMjwBcAatrNH46rn1YsK
21603,Let 'em In,Wings,4,10,6,4,False,1976-08-04,spotify:track:37RqEET1SYQaAcHDxDQLZY
21604,You Should Be Dancing,Bee Gees,5,11,6,5,False,1976-08-04,spotify:track:2xiOdusRnZezQok1RgLNeS
21605,Rock And Roll Music,The Beach Boys,6,8,10,6,False,1976-08-04,spotify:track:0nmfRjxDxOhs2CggxvGPHS
21606,Got To Get You Into My Life,The Beatles,7,7,9,7,False,1976-08-04,spotify:track:3tGhRLgcCP6SIZU3tbGl7l
21607,Kiss And Say Goodbye,The Manhattans,1,1,17,8,False,1976-08-04,spotify:track:0rHiGIRASJq8snJGFJMpnI
21608,You'll Never Find Another Love Like Mine,Lou Rawls,9,13,10,9,False,1976-08-04,spotify:track:5srIS7z7WrB6Byx8iQf4I5
21609,Afternoon Delight,Starland Vocal Band,1,4,14,10,False,1976-08-04,spotify:track:1pBAsoHy7eN9aeVCTAiKua
21610,If You Know What I Mean,Neil Diamond,11,12,8,11,False,1976-08-04,spotify:track:5OARsfcCBM8XTBtUaeVtfm
21611,Turn The Beat Around,Vicki Sue Robinson,12,14,18,12,False,1976-08-04,spotify:track:0XQxZZIgdcXBaxgL7zMKpK
21612,Get Closer,Seals & Crofts (Featuring Carolyn Willis),6,6,17,13,False,1976-08-04,spotify:track:5Eq0mobXSnyWu1dpE6lSdY
21613,This Masquerade,George Benson,14,17,9,14,False,1976-08-04,spotify:track:7uhOlFq30tYkUZ70JwbRre
21614,Tear The Roof Off The Sucker (Give Up The Funk),Parliament,15,15,13,15,False,1976-08-04,spotify:track:4XRkQloZFcRrCONN7ZQ49Y
21615,You're My Best Friend,Queen,16,16,12,16,False,1976-08-04,spotify:track:49L5s7lTES5EVnyGO09H0S
21616,I'm Easy,Keith Carradine,17,19,14,17,False,1976-08-04,spotify:track:1EHZrsG0MewRno8zsXCj9v
21617,"Baby, I Love Your Way",Peter Frampton,18,21,7,18,False,1976-08-04,spotify:track:1ksayCHVLH4eKFm43GFokU
21618,I'd Really Love To See You Tonight,England Dan & John Ford Coley,19,28,9,19,False,1976-08-04,spotify:track:1QYxwF7NGCoKYHuHq7OomX
21619,A Fifth Of Beethoven,Walter Murphy & The Big Apple Band,20,23,11,20,False,1976-08-04,spotify:track:1hR3TNe1neCWRQatSVOFfX
21620,Last Child,Aerosmith,21,22,9,21,False,1976-08-04,spotify:track:3Kx6oHPQxtA5aJzcZeuE7r
21621,Play That Funky Music,Wild Cherry,22,34,8,22,False,1976-08-04,spotify:track:5uuJruktM9fMdN9Va0DUMl
21622,Young Hearts Run Free,Candi Staton,23,24,11,23,False,1976-08-04,spotify:track:3MFa9idQuY4iJLWsZl3tIQ
21623,Say You Love Me,Fleetwood Mac,24,30,6,24,False,1976-08-04,spotify:track:6lrQo6KAYvb92MGk6ZuZlt
