,uri,features
5095,spotify:track:6gj08XDlv9Duc2fPOxUmVD,"{'danceability': 0.775, 'energy': 0.825, 'key': 7, 'loudness': -5.402, 'mode': 1, 'speechiness': 0.0464, 'acousticness': 0.0506, 'instrumentalness': 1.03e-06, 'liveness': 0.111, 'valence': 0.95, 'tempo': 139.091, 'type': 'audio_features', 'id': '6gj08XDlv9Duc2fPOxUmVD', 'uri': 'spotify:track:6gj08XDlv9Duc2fPOxUmVD', 'track_href': 'https://api.spotify.com/v1/tracks/6gj08XDlv9Duc2fPOxUmVD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6gj08XDlv9Duc2fPOxUmVD', 'duration_ms': 182667, 'time_signature': 4}"
5096,spotify:track:0k32ImCRqflvv6YgEZ8QP6,"{'danceability': 0.781, 'energy': 0.445, 'key': 2, 'loudness': -6.061, 'mode': 1, 'speechiness': 0.0296, 'acousticness': 0.474, 'instrumentalness': 0, 'liveness': 0.184, 'valence': 0.591, 'tempo': 78.997, 'type': 'audio_features', 'id': '0k32ImCRqflvv6YgEZ8QP6', 'uri': 'spotify:track:0k32ImCRqflvv6YgEZ8QP6', 'track_href': 'https://api.spotify.com/v1/tracks/0k32ImCRqflvv6YgEZ8QP6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0k32ImCRqflvv6YgEZ8QP6', 'duration_ms': 281560, 'time_signature': 4}"
5097,spotify:track:6wJwkMo278iWVlWl1XQ4WA,"{'danceability': 0.616, 'energy': 0.789, 'key': 7, 'loudness': -4.874, 'mode': 0, 'speechiness': 0.0377, 'acousticness': 0.053, 'instrumentalness': 0, 'liveness': 0.142, 'valence': 0.621, 'tempo': 83.066, 'type': 'audio_features', 'id': '6wJwkMo278iWVlWl1XQ4WA', 'uri': 'spotify:track:6wJwkMo278iWVlWl1XQ4WA', 'track_href': 'https://api.spotify.com/v1/tracks/6wJwkMo278iWVlWl1XQ4WA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6wJwkMo278iWVlWl1XQ4WA', 'duration_ms': 227373, 'time_signature': 4}"
5098,spotify:track:04aAxqtGp5pv12UXAg4pkq,"{'danceability': 0.393, 'energy': 0.858, 'key': 4, 'loudness': -2.868, 'mode': 0, 'speechiness': 0.0729, 'acousticness': 0.00359, 'instrumentalness': 0, 'liveness': 0.102, 'valence': 0.56, 'tempo': 176.042, 'type': 'audio_features', 'id': '04aAxqtGp5pv12UXAg4pkq', 'uri': 'spotify:track:04aAxqtGp5pv12UXAg4pkq', 'track_href': 'https://api.spotify.com/v1/tracks/04aAxqtGp5pv12UXAg4pkq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/04aAxqtGp5pv12UXAg4pkq', 'duration_ms': 228360, 'time_signature': 4}"
5099,spotify:track:7umZiitjVsEjMQ6HNddpUI,"{'danceability': 0.629, 'energy': 0.676, 'key': 1, 'loudness': -7.088, 'mode': 0, 'speechiness': 0.191, 'acousticness': 0.53, 'instrumentalness': 0.000325, 'liveness': 0.701, 'valence': 0.497, 'tempo': 90.377, 'type': 'audio_features', 'id': '7umZiitjVsEjMQ6HNddpUI', 'uri': 'spotify:track:7umZiitjVsEjMQ6HNddpUI', 'track_href': 'https://api.spotify.com/v1/tracks/7umZiitjVsEjMQ6HNddpUI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7umZiitjVsEjMQ6HNddpUI', 'duration_ms': 152041, 'time_signature': 4}"
5100,spotify:track:2iuZJX9X9P0GKaE93xcPjk,"{'danceability': 0.748, 'energy': 0.788, 'key': 1, 'loudness': -7.055, 'mode': 1, 'speechiness': 0.0334, 'acousticness': 0.0591, 'instrumentalness': 0, 'liveness': 0.0863, 'valence': 0.884, 'tempo': 120.076, 'type': 'audio_features', 'id': '2iuZJX9X9P0GKaE93xcPjk', 'uri': 'spotify:track:2iuZJX9X9P0GKaE93xcPjk', 'track_href': 'https://api.spotify.com/v1/tracks/2iuZJX9X9P0GKaE93xcPjk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2iuZJX9X9P0GKaE93xcPjk', 'duration_ms': 235493, 'time_signature': 4}"
5101,spotify:track:7aXuop4Qambx5Oi3ynsKQr,"{'danceability': 0.87, 'energy': 0.464, 'key': 4, 'loudness': -8.337, 'mode': 1, 'speechiness': 0.178, 'acousticness': 0.205, 'instrumentalness': 0, 'liveness': 0.0902, 'valence': 0.457, 'tempo': 112.974, 'type': 'audio_features', 'id': '7aXuop4Qambx5Oi3ynsKQr', 'uri': 'spotify:track:7aXuop4Qambx5Oi3ynsKQr', 'track_href': 'https://api.spotify.com/v1/tracks/7aXuop4Qambx5Oi3ynsKQr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7aXuop4Qambx5Oi3ynsKQr', 'duration_ms': 251989, 'time_signature': 4}"
5102,spotify:track:3zHq9ouUJQFQRf3cm1rRLu,"{'danceability': 0.262, 'energy': 0.606, 'key': 8, 'loudness': -6.646, 'mode': 1, 'speechiness': 0.0484, 'acousticness': 0.247, 'instrumentalness': 0, 'liveness': 0.125, 'valence': 0.275, 'tempo': 189.857, 'type': 'audio_features', 'id': '3zHq9ouUJQFQRf3cm1rRLu', 'uri': 'spotify:track:3zHq9ouUJQFQRf3cm1rRLu', 'track_href': 'https://api.spotify.com/v1/tracks/3zHq9ouUJQFQRf3cm1rRLu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3zHq9ouUJQFQRf3cm1rRLu', 'duration_ms': 252534, 'time_signature': 4}"
5103,spotify:track:78TTtXnFQPzwqlbtbwqN0y,"{'danceability': 0.582, 'energy': 0.272, 'key': 2, 'loudness': -5.662, 'mode': 1, 'speechiness': 0.0501, 'acousticness': 0.875, 'instrumentalness': 0, 'liveness': 0.13, 'valence': 0.354, 'tempo': 205.846, 'type': 'audio_features', 'id': '78TTtXnFQPzwqlbtbwqN0y', 'uri': 'spotify:track:78TTtXnFQPzwqlbtbwqN0y', 'track_href': 'https://api.spotify.com/v1/tracks/78TTtXnFQPzwqlbtbwqN0y', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/78TTtXnFQPzwqlbtbwqN0y', 'duration_ms': 188238, 'time_signature': 4}"
5104,spotify:track:4lIxdJw6W3Fg4vUIYCB0S5,"{'danceability': 0.598, 'energy': 0.786, 'key': 2, 'loudness': -5.572, 'mode': 1, 'speechiness': 0.0383, 'acousticness': 0.00253, 'instrumentalness': 0.0016, 'liveness': 0.117, 'valence': 0.456, 'tempo': 95.019, 'type': 'audio_features', 'id': '4lIxdJw6W3Fg4vUIYCB0S5', 'uri': 'spotify:track:4lIxdJw6W3Fg4vUIYCB0S5', 'track_href': 'https://api.spotify.com/v1/tracks/4lIxdJw6W3Fg4vUIYCB0S5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4lIxdJw6W3Fg4vUIYCB0S5', 'duration_ms': 231000, 'time_signature': 4}"
5105,spotify:track:4frLb7nWtsz2ymBE6k2GRP,"{'danceability': 0.659, 'energy': 0.291, 'key': 2, 'loudness': -8.275, 'mode': 0, 'speechiness': 0.0348, 'acousticness': 0.405, 'instrumentalness': 0, 'liveness': 0.0771, 'valence': 0.406, 'tempo': 119.829, 'type': 'audio_features', 'id': '4frLb7nWtsz2ymBE6k2GRP', 'uri': 'spotify:track:4frLb7nWtsz2ymBE6k2GRP', 'track_href': 'https://api.spotify.com/v1/tracks/4frLb7nWtsz2ymBE6k2GRP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4frLb7nWtsz2ymBE6k2GRP', 'duration_ms': 277680, 'time_signature': 3}"
5106,spotify:track:0peuBPX1WVjq3yY5dtR6zq,"{'danceability': 0.725, 'energy': 0.812, 'key': 1, 'loudness': -5.582, 'mode': 1, 'speechiness': 0.0639, 'acousticness': 0.103, 'instrumentalness': 0, 'liveness': 0.69, 'valence': 0.776, 'tempo': 123.982, 'type': 'audio_features', 'id': '0peuBPX1WVjq3yY5dtR6zq', 'uri': 'spotify:track:0peuBPX1WVjq3yY5dtR6zq', 'track_href': 'https://api.spotify.com/v1/tracks/0peuBPX1WVjq3yY5dtR6zq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0peuBPX1WVjq3yY5dtR6zq', 'duration_ms': 211880, 'time_signature': 4}"
5107,spotify:track:2d8JP84HNLKhmd6IYOoupQ,"{'danceability': 0.746, 'energy': 0.873, 'key': 7, 'loudness': -3.803, 'mode': 1, 'speechiness': 0.128, 'acousticness': 0.0244, 'instrumentalness': 0, 'liveness': 0.354, 'valence': 0.817, 'tempo': 148.075, 'type': 'audio_features', 'id': '2d8JP84HNLKhmd6IYOoupQ', 'uri': 'spotify:track:2d8JP84HNLKhmd6IYOoupQ', 'track_href': 'https://api.spotify.com/v1/tracks/2d8JP84HNLKhmd6IYOoupQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2d8JP84HNLKhmd6IYOoupQ', 'duration_ms': 222093, 'time_signature': 4}"
5108,spotify:track:4JgZMoKzK4IqfbpxsixS6I,"{'danceability': 0.752, 'energy': 0.723, 'key': 2, 'loudness': -3.925, 'mode': 1, 'speechiness': 0.0345, 'acousticness': 0.057, 'instrumentalness': 2.57e-05, 'liveness': 0.492, 'valence': 0.174, 'tempo': 124.024, 'type': 'audio_features', 'id': '4JgZMoKzK4IqfbpxsixS6I', 'uri': 'spotify:track:4JgZMoKzK4IqfbpxsixS6I', 'track_href': 'https://api.spotify.com/v1/tracks/4JgZMoKzK4IqfbpxsixS6I', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4JgZMoKzK4IqfbpxsixS6I', 'duration_ms': 204239, 'time_signature': 4}"
5109,spotify:track:7e44z4wOjkllaD8eulUeMd,"{'danceability': 0.89, 'energy': 0.667, 'key': 2, 'loudness': -6.862, 'mode': 1, 'speechiness': 0.0521, 'acousticness': 0.0579, 'instrumentalness': 2.97e-05, 'liveness': 0.108, 'valence': 0.522, 'tempo': 105.099, 'type': 'audio_features', 'id': '7e44z4wOjkllaD8eulUeMd', 'uri': 'spotify:track:7e44z4wOjkllaD8eulUeMd', 'track_href': 'https://api.spotify.com/v1/tracks/7e44z4wOjkllaD8eulUeMd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7e44z4wOjkllaD8eulUeMd', 'duration_ms': 220467, 'time_signature': 4}"
5110,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"{'danceability': 0.558, 'energy': 0.559, 'key': 6, 'loudness': -9.222, 'mode': 1, 'speechiness': 0.0959, 'acousticness': 0.371, 'instrumentalness': 7.49e-06, 'liveness': 0.109, 'valence': 0.62, 'tempo': 78.558, 'type': 'audio_features', 'id': '7KA4W4McWYRpgf0fWsJZWB', 'uri': 'spotify:track:7KA4W4McWYRpgf0fWsJZWB', 'track_href': 'https://api.spotify.com/v1/tracks/7KA4W4McWYRpgf0fWsJZWB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7KA4W4McWYRpgf0fWsJZWB', 'duration_ms': 180387, 'time_signature': 4}"
5111,spotify:track:7oGZAicScQt96OAW4AruYy,"{'danceability': 0.775, 'energy': 0.68, 'key': 0, 'loudness': -5.508, 'mode': 0, 'speechiness': 0.0629, 'acousticness': 0.00906, 'instrumentalness': 0, 'liveness': 0.109, 'valence': 0.656, 'tempo': 114.025, 'type': 'audio_features', 'id': '7oGZAicScQt96OAW4AruYy', 'uri': 'spotify:track:7oGZAicScQt96OAW4AruYy', 'track_href': 'https://api.spotify.com/v1/tracks/7oGZAicScQt96OAW4AruYy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7oGZAicScQt96OAW4AruYy', 'duration_ms': 207719, 'time_signature': 4}"
5112,spotify:track:0fgZUSa7D7aVvv3GfO0A1n,"{'danceability': 0.733, 'energy': 0.676, 'key': 10, 'loudness': -5.655, 'mode': 0, 'speechiness': 0.0432, 'acousticness': 0.0697, 'instrumentalness': 0, 'liveness': 0.208, 'valence': 0.701, 'tempo': 97.448, 'type': 'audio_features', 'id': '0fgZUSa7D7aVvv3GfO0A1n', 'uri': 'spotify:track:0fgZUSa7D7aVvv3GfO0A1n', 'track_href': 'https://api.spotify.com/v1/tracks/0fgZUSa7D7aVvv3GfO0A1n', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0fgZUSa7D7aVvv3GfO0A1n', 'duration_ms': 226581, 'time_signature': 4}"
5113,spotify:track:7xoUc6faLbCqZO6fQEYprd,"{'danceability': 0.628, 'energy': 0.593, 'key': 8, 'loudness': -5.036, 'mode': 1, 'speechiness': 0.0323, 'acousticness': 0.093, 'instrumentalness': 1.65e-06, 'liveness': 0.096, 'valence': 0.104, 'tempo': 125.026, 'type': 'audio_features', 'id': '7xoUc6faLbCqZO6fQEYprd', 'uri': 'spotify:track:7xoUc6faLbCqZO6fQEYprd', 'track_href': 'https://api.spotify.com/v1/tracks/7xoUc6faLbCqZO6fQEYprd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7xoUc6faLbCqZO6fQEYprd', 'duration_ms': 197267, 'time_signature': 4}"
5114,spotify:track:5Eg4TsPcqNbIjd8ADMZosg,"{'danceability': 0.589, 'energy': 0.611, 'key': 0, 'loudness': -5.881, 'mode': 0, 'speechiness': 0.0459, 'acousticness': 0.0151, 'instrumentalness': 0, 'liveness': 0.0757, 'valence': 0.121, 'tempo': 76.006, 'type': 'audio_features', 'id': '5Eg4TsPcqNbIjd8ADMZosg', 'uri': 'spotify:track:5Eg4TsPcqNbIjd8ADMZosg', 'track_href': 'https://api.spotify.com/v1/tracks/5Eg4TsPcqNbIjd8ADMZosg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5Eg4TsPcqNbIjd8ADMZosg', 'duration_ms': 203107, 'time_signature': 4}"
5115,spotify:track:273dCMFseLcVsoSWx59IoE,"{'danceability': 0.65, 'energy': 0.802, 'key': 7, 'loudness': -6.114, 'mode': 1, 'speechiness': 0.181, 'acousticness': 0.0871, 'instrumentalness': 6.54e-06, 'liveness': 0.148, 'valence': 0.295, 'tempo': 170.146, 'type': 'audio_features', 'id': '273dCMFseLcVsoSWx59IoE', 'uri': 'spotify:track:273dCMFseLcVsoSWx59IoE', 'track_href': 'https://api.spotify.com/v1/tracks/273dCMFseLcVsoSWx59IoE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/273dCMFseLcVsoSWx59IoE', 'duration_ms': 211933, 'time_signature': 4}"
5116,spotify:track:0PT7nlpo11hYYyfnBgtilT,"{'danceability': 0.779, 'energy': 0.472, 'key': 11, 'loudness': -7.116, 'mode': 1, 'speechiness': 0.218, 'acousticness': 0.0577, 'instrumentalness': 0, 'liveness': 0.114, 'valence': 0.412, 'tempo': 135.051, 'type': 'audio_features', 'id': '0PT7nlpo11hYYyfnBgtilT', 'uri': 'spotify:track:0PT7nlpo11hYYyfnBgtilT', 'track_href': 'https://api.spotify.com/v1/tracks/0PT7nlpo11hYYyfnBgtilT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0PT7nlpo11hYYyfnBgtilT', 'duration_ms': 142212, 'time_signature': 4}"
5117,spotify:track:4MflGTO2ZTcSQ12bWcyRgI,"{'danceability': 0.752, 'energy': 0.775, 'key': 9, 'loudness': -7.289, 'mode': 1, 'speechiness': 0.0546, 'acousticness': 0.0324, 'instrumentalness': 0, 'liveness': 0.351, 'valence': 0.595, 'tempo': 122.014, 'type': 'audio_features', 'id': '4MflGTO2ZTcSQ12bWcyRgI', 'uri': 'spotify:track:4MflGTO2ZTcSQ12bWcyRgI', 'track_href': 'https://api.spotify.com/v1/tracks/4MflGTO2ZTcSQ12bWcyRgI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4MflGTO2ZTcSQ12bWcyRgI', 'duration_ms': 199263, 'time_signature': 4}"
5118,spotify:track:2tpfxAXiI52znho4WE3XFA,"{'danceability': 0.736, 'energy': 0.761, 'key': 4, 'loudness': -5.449, 'mode': 0, 'speechiness': 0.0338, 'acousticness': 0.0966, 'instrumentalness': 0, 'liveness': 0.0823, 'valence': 0.114, 'tempo': 119.999, 'type': 'audio_features', 'id': '2tpfxAXiI52znho4WE3XFA', 'uri': 'spotify:track:2tpfxAXiI52znho4WE3XFA', 'track_href': 'https://api.spotify.com/v1/tracks/2tpfxAXiI52znho4WE3XFA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2tpfxAXiI52znho4WE3XFA', 'duration_ms': 238427, 'time_signature': 4}"
5119,spotify:track:3cU2wBxuV6nFiuf6PJZNlC,"{'danceability': 0.655, 'energy': 0.782, 'key': 1, 'loudness': -4.789, 'mode': 1, 'speechiness': 0.185, 'acousticness': 0.375, 'instrumentalness': 0, 'liveness': 0.317, 'valence': 0.832, 'tempo': 79.427, 'type': 'audio_features', 'id': '3cU2wBxuV6nFiuf6PJZNlC', 'uri': 'spotify:track:3cU2wBxuV6nFiuf6PJZNlC', 'track_href': 'https://api.spotify.com/v1/tracks/3cU2wBxuV6nFiuf6PJZNlC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3cU2wBxuV6nFiuf6PJZNlC', 'duration_ms': 184227, 'time_signature': 4}"
5120,spotify:track:023OVLNzXhX0j7CxswUt6D,"{'danceability': 0.78, 'energy': 0.68, 'key': 4, 'loudness': -6.081, 'mode': 1, 'speechiness': 0.0305, 'acousticness': 0.141, 'instrumentalness': 1.2e-05, 'liveness': 0.138, 'valence': 0.594, 'tempo': 118.026, 'type': 'audio_features', 'id': '023OVLNzXhX0j7CxswUt6D', 'uri': 'spotify:track:023OVLNzXhX0j7CxswUt6D', 'track_href': 'https://api.spotify.com/v1/tracks/023OVLNzXhX0j7CxswUt6D', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/023OVLNzXhX0j7CxswUt6D', 'duration_ms': 180560, 'time_signature': 4}"
5121,spotify:track:5RIVoVdkDLEygELLCniZFr,"{'danceability': 0.821, 'energy': 0.759, 'key': 8, 'loudness': -8.541, 'mode': 1, 'speechiness': 0.121, 'acousticness': 0.247, 'instrumentalness': 0, 'liveness': 0.321, 'valence': 0.962, 'tempo': 140.01, 'type': 'audio_features', 'id': '5RIVoVdkDLEygELLCniZFr', 'uri': 'spotify:track:5RIVoVdkDLEygELLCniZFr', 'track_href': 'https://api.spotify.com/v1/tracks/5RIVoVdkDLEygELLCniZFr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5RIVoVdkDLEygELLCniZFr', 'duration_ms': 185143, 'time_signature': 4}"
5122,spotify:track:2TZu0eg6gBNwbqPyzSDqnf,"{'danceability': 0.43, 'energy': 0.856, 'key': 9, 'loudness': -6.301, 'mode': 0, 'speechiness': 0.0549, 'acousticness': 0.000997, 'instrumentalness': 0, 'liveness': 0.273, 'valence': 0.295, 'tempo': 108.091, 'type': 'audio_features', 'id': '2TZu0eg6gBNwbqPyzSDqnf', 'uri': 'spotify:track:2TZu0eg6gBNwbqPyzSDqnf', 'track_href': 'https://api.spotify.com/v1/tracks/2TZu0eg6gBNwbqPyzSDqnf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2TZu0eg6gBNwbqPyzSDqnf', 'duration_ms': 201107, 'time_signature': 4}"
5123,spotify:track:37f4ITSlgPX81ad2EvmVQr,"{'danceability': 0.564, 'energy': 0.714, 'key': 7, 'loudness': -4.987, 'mode': 1, 'speechiness': 0.129, 'acousticness': 0.0549, 'instrumentalness': 0, 'liveness': 0.155, 'valence': 0.33, 'tempo': 175.924, 'type': 'audio_features', 'id': '37f4ITSlgPX81ad2EvmVQr', 'uri': 'spotify:track:37f4ITSlgPX81ad2EvmVQr', 'track_href': 'https://api.spotify.com/v1/tracks/37f4ITSlgPX81ad2EvmVQr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/37f4ITSlgPX81ad2EvmVQr', 'duration_ms': 204013, 'time_signature': 4}"
5124,spotify:track:1qRA5BS78u3gME0loMl9AA,"{'danceability': 0.653, 'energy': 0.519, 'key': 2, 'loudness': -10.164, 'mode': 1, 'speechiness': 0.0497, 'acousticness': 0.406, 'instrumentalness': 0.0209, 'liveness': 0.101, 'valence': 0.822, 'tempo': 98.883, 'type': 'audio_features', 'id': '1qRA5BS78u3gME0loMl9AA', 'uri': 'spotify:track:1qRA5BS78u3gME0loMl9AA', 'track_href': 'https://api.spotify.com/v1/tracks/1qRA5BS78u3gME0loMl9AA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1qRA5BS78u3gME0loMl9AA', 'duration_ms': 153693, 'time_signature': 4}"
5125,spotify:track:66hayvUbTotekKU3H4ta1f,"{'danceability': 0.432, 'energy': 0.781, 'key': 4, 'loudness': -4.038, 'mode': 0, 'speechiness': 0.0567, 'acousticness': 0.041, 'instrumentalness': 4.21e-06, 'liveness': 0.0789, 'valence': 0.197, 'tempo': 139.432, 'type': 'audio_features', 'id': '66hayvUbTotekKU3H4ta1f', 'uri': 'spotify:track:66hayvUbTotekKU3H4ta1f', 'track_href': 'https://api.spotify.com/v1/tracks/66hayvUbTotekKU3H4ta1f', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/66hayvUbTotekKU3H4ta1f', 'duration_ms': 250286, 'time_signature': 4}"
5126,spotify:track:7gdhZ5u9T1tmvd3zud1yQZ,"{'danceability': 0.952, 'energy': 0.406, 'key': 0, 'loudness': -5.634, 'mode': 1, 'speechiness': 0.344, 'acousticness': 0.0257, 'instrumentalness': 0.000578, 'liveness': 0.1, 'valence': 0.553, 'tempo': 127.027, 'type': 'audio_features', 'id': '7gdhZ5u9T1tmvd3zud1yQZ', 'uri': 'spotify:track:7gdhZ5u9T1tmvd3zud1yQZ', 'track_href': 'https://api.spotify.com/v1/tracks/7gdhZ5u9T1tmvd3zud1yQZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7gdhZ5u9T1tmvd3zud1yQZ', 'duration_ms': 80405, 'time_signature': 4}"
5127,spotify:track:1Lim1Py7xBgbAkAys3AGAG,"{'danceability': 0.723, 'energy': 0.809, 'key': 7, 'loudness': -3.081, 'mode': 0, 'speechiness': 0.0625, 'acousticness': 0.00346, 'instrumentalness': 0.00123, 'liveness': 0.565, 'valence': 0.274, 'tempo': 98.007, 'type': 'audio_features', 'id': '1Lim1Py7xBgbAkAys3AGAG', 'uri': 'spotify:track:1Lim1Py7xBgbAkAys3AGAG', 'track_href': 'https://api.spotify.com/v1/tracks/1Lim1Py7xBgbAkAys3AGAG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Lim1Py7xBgbAkAys3AGAG', 'duration_ms': 176561, 'time_signature': 4}"
5128,spotify:track:7fBv7CLKzipRk6EC6TWHOB,"{'danceability': 0.585, 'energy': 0.564, 'key': 0, 'loudness': -7.063, 'mode': 0, 'speechiness': 0.0515, 'acousticness': 0.0671, 'instrumentalness': 0, 'liveness': 0.135, 'valence': 0.137, 'tempo': 113.003, 'type': 'audio_features', 'id': '7fBv7CLKzipRk6EC6TWHOB', 'uri': 'spotify:track:7fBv7CLKzipRk6EC6TWHOB', 'track_href': 'https://api.spotify.com/v1/tracks/7fBv7CLKzipRk6EC6TWHOB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7fBv7CLKzipRk6EC6TWHOB', 'duration_ms': 242253, 'time_signature': 4}"
5129,spotify:track:6mvqrFBASSbxRSfG3jUJpC,"{'danceability': 0.609, 'energy': 0.674, 'key': 5, 'loudness': -6.484, 'mode': 0, 'speechiness': 0.0502, 'acousticness': 0.179, 'instrumentalness': 0, 'liveness': 0.069, 'valence': 0.228, 'tempo': 88.945, 'type': 'audio_features', 'id': '6mvqrFBASSbxRSfG3jUJpC', 'uri': 'spotify:track:6mvqrFBASSbxRSfG3jUJpC', 'track_href': 'https://api.spotify.com/v1/tracks/6mvqrFBASSbxRSfG3jUJpC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6mvqrFBASSbxRSfG3jUJpC', 'duration_ms': 221280, 'time_signature': 4}"
5130,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,"{'danceability': 0.618, 'energy': 0.717, 'key': 7, 'loudness': -5.738, 'mode': 1, 'speechiness': 0.318, 'acousticness': 0.00256, 'instrumentalness': 0, 'liveness': 0.625, 'valence': 0.603, 'tempo': 190.05, 'type': 'audio_features', 'id': '5NQbUaeTEOGdD6hHcre0dZ', 'uri': 'spotify:track:5NQbUaeTEOGdD6hHcre0dZ', 'track_href': 'https://api.spotify.com/v1/tracks/5NQbUaeTEOGdD6hHcre0dZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5NQbUaeTEOGdD6hHcre0dZ', 'duration_ms': 196693, 'time_signature': 4}"
5131,spotify:track:5Ab5hXkvll8TIx4KTI9QLc,"{'danceability': 0.718, 'energy': 0.379, 'key': 4, 'loudness': -10.48, 'mode': 1, 'speechiness': 0.0359, 'acousticness': 0.607, 'instrumentalness': 0.000472, 'liveness': 0.0986, 'valence': 0.22, 'tempo': 108.033, 'type': 'audio_features', 'id': '5Ab5hXkvll8TIx4KTI9QLc', 'uri': 'spotify:track:5Ab5hXkvll8TIx4KTI9QLc', 'track_href': 'https://api.spotify.com/v1/tracks/5Ab5hXkvll8TIx4KTI9QLc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5Ab5hXkvll8TIx4KTI9QLc', 'duration_ms': 258987, 'time_signature': 4}"
5132,spotify:track:5jthu3LhI8lshcj1kmrWA5,"{'danceability': 0.832, 'energy': 0.631, 'key': 5, 'loudness': -6.19, 'mode': 0, 'speechiness': 0.0736, 'acousticness': 0.585, 'instrumentalness': 0.000892, 'liveness': 0.0838, 'valence': 0.836, 'tempo': 125.038, 'type': 'audio_features', 'id': '5jthu3LhI8lshcj1kmrWA5', 'uri': 'spotify:track:5jthu3LhI8lshcj1kmrWA5', 'track_href': 'https://api.spotify.com/v1/tracks/5jthu3LhI8lshcj1kmrWA5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5jthu3LhI8lshcj1kmrWA5', 'duration_ms': 208543, 'time_signature': 4}"
5133,spotify:track:0wwPcA6wtMf6HUMpIRdeP7,"{'danceability': 0.891, 'energy': 0.628, 'key': 2, 'loudness': -7.863, 'mode': 1, 'speechiness': 0.0551, 'acousticness': 0.00258, 'instrumentalness': 0.00019, 'liveness': 0.0504, 'valence': 0.552, 'tempo': 134.966, 'type': 'audio_features', 'id': '0wwPcA6wtMf6HUMpIRdeP7', 'uri': 'spotify:track:0wwPcA6wtMf6HUMpIRdeP7', 'track_href': 'https://api.spotify.com/v1/tracks/0wwPcA6wtMf6HUMpIRdeP7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0wwPcA6wtMf6HUMpIRdeP7', 'duration_ms': 267067, 'time_signature': 4}"
5134,spotify:track:7x5xYW5W42OGPAdHUyyguy,"{'danceability': 0.509, 'energy': 0.671, 'key': 1, 'loudness': -5.709, 'mode': 1, 'speechiness': 0.0678, 'acousticness': 0.304, 'instrumentalness': 0, 'liveness': 0.0452, 'valence': 0.55, 'tempo': 118.413, 'type': 'audio_features', 'id': '7x5xYW5W42OGPAdHUyyguy', 'uri': 'spotify:track:7x5xYW5W42OGPAdHUyyguy', 'track_href': 'https://api.spotify.com/v1/tracks/7x5xYW5W42OGPAdHUyyguy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7x5xYW5W42OGPAdHUyyguy', 'duration_ms': 227480, 'time_signature': 5}"
