,uri,features
1803,spotify:track:5VBcEJ4mtXTmVEJtc7hx2g,"{'danceability': 0.705, 'energy': 0.499, 'key': 1, 'loudness': -7.969, 'mode': 1, 'speechiness': 0.0265, 'acousticness': 0.409, 'instrumentalness': 6.59e-05, 'liveness': 0.103, 'valence': 0.391, 'tempo': 98.686, 'type': 'audio_features', 'id': '5VBcEJ4mtXTmVEJtc7hx2g', 'uri': 'spotify:track:5VBcEJ4mtXTmVEJtc7hx2g', 'track_href': 'https://api.spotify.com/v1/tracks/5VBcEJ4mtXTmVEJtc7hx2g', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5VBcEJ4mtXTmVEJtc7hx2g', 'duration_ms': 229507, 'time_signature': 4}"
1804,spotify:track:0aCwxQS9Okv3683jgntcwA,"{'danceability': 0.472, 'energy': 0.582, 'key': 7, 'loudness': -9.306, 'mode': 1, 'speechiness': 0.032, 'acousticness': 0.0579, 'instrumentalness': 0.000783, 'liveness': 0.183, 'valence': 0.652, 'tempo': 125.136, 'type': 'audio_features', 'id': '0aCwxQS9Okv3683jgntcwA', 'uri': 'spotify:track:0aCwxQS9Okv3683jgntcwA', 'track_href': 'https://api.spotify.com/v1/tracks/0aCwxQS9Okv3683jgntcwA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0aCwxQS9Okv3683jgntcwA', 'duration_ms': 313067, 'time_signature': 4}"
1805,spotify:track:73GR50SgGV5hybgWDSFWtD,"{'danceability': 0.453, 'energy': 0.359, 'key': 7, 'loudness': -8.567, 'mode': 1, 'speechiness': 0.0247, 'acousticness': 0.849, 'instrumentalness': 3.02e-05, 'liveness': 0.137, 'valence': 0.178, 'tempo': 76.015, 'type': 'audio_features', 'id': '73GR50SgGV5hybgWDSFWtD', 'uri': 'spotify:track:73GR50SgGV5hybgWDSFWtD', 'track_href': 'https://api.spotify.com/v1/tracks/73GR50SgGV5hybgWDSFWtD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/73GR50SgGV5hybgWDSFWtD', 'duration_ms': 288440, 'time_signature': 4}"
1806,spotify:track:0SjnBEHZVXgCKvOrpvzL2k,"{'danceability': 0.794, 'energy': 0.427, 'key': 11, 'loudness': -15.492, 'mode': 1, 'speechiness': 0.029, 'acousticness': 0.334, 'instrumentalness': 1.04e-05, 'liveness': 0.0703, 'valence': 0.751, 'tempo': 105.732, 'type': 'audio_features', 'id': '0SjnBEHZVXgCKvOrpvzL2k', 'uri': 'spotify:track:0SjnBEHZVXgCKvOrpvzL2k', 'track_href': 'https://api.spotify.com/v1/tracks/0SjnBEHZVXgCKvOrpvzL2k', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0SjnBEHZVXgCKvOrpvzL2k', 'duration_ms': 213400, 'time_signature': 4}"
1807,spotify:track:6ZqgJAbxuEUjazBLN5V0U4,"{'danceability': 0.701, 'energy': 0.69, 'key': 11, 'loudness': -10.27, 'mode': 1, 'speechiness': 0.0398, 'acousticness': 0.0227, 'instrumentalness': 0, 'liveness': 0.173, 'valence': 0.964, 'tempo': 122.189, 'type': 'audio_features', 'id': '6ZqgJAbxuEUjazBLN5V0U4', 'uri': 'spotify:track:6ZqgJAbxuEUjazBLN5V0U4', 'track_href': 'https://api.spotify.com/v1/tracks/6ZqgJAbxuEUjazBLN5V0U4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6ZqgJAbxuEUjazBLN5V0U4', 'duration_ms': 205867, 'time_signature': 4}"
1808,spotify:track:35lIRHAqZu9v3n3yFRdQb8,"{'danceability': 0.934, 'energy': 0.562, 'key': 11, 'loudness': -4.806, 'mode': 1, 'speechiness': 0.0643, 'acousticness': 0.461, 'instrumentalness': 1.75e-05, 'liveness': 0.101, 'valence': 0.549, 'tempo': 115.092, 'type': 'audio_features', 'id': '35lIRHAqZu9v3n3yFRdQb8', 'uri': 'spotify:track:35lIRHAqZu9v3n3yFRdQb8', 'track_href': 'https://api.spotify.com/v1/tracks/35lIRHAqZu9v3n3yFRdQb8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/35lIRHAqZu9v3n3yFRdQb8', 'duration_ms': 193604, 'time_signature': 4}"
1809,spotify:track:3p1JoOEhVkEnTaa4JzTMSk,"{'danceability': 0.679, 'energy': 0.802, 'key': 0, 'loudness': -7.739, 'mode': 1, 'speechiness': 0.0406, 'acousticness': 0.236, 'instrumentalness': 2.33e-06, 'liveness': 0.132, 'valence': 0.894, 'tempo': 97.375, 'type': 'audio_features', 'id': '3p1JoOEhVkEnTaa4JzTMSk', 'uri': 'spotify:track:3p1JoOEhVkEnTaa4JzTMSk', 'track_href': 'https://api.spotify.com/v1/tracks/3p1JoOEhVkEnTaa4JzTMSk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3p1JoOEhVkEnTaa4JzTMSk', 'duration_ms': 439867, 'time_signature': 4}"
1810,spotify:track:5g2sPpVq3hdk9ZuMfABrts,"{'danceability': 0.778, 'energy': 0.481, 'key': 6, 'loudness': -13.136, 'mode': 0, 'speechiness': 0.0553, 'acousticness': 0.00341, 'instrumentalness': 0.0103, 'liveness': 0.105, 'valence': 0.878, 'tempo': 107.183, 'type': 'audio_features', 'id': '5g2sPpVq3hdk9ZuMfABrts', 'uri': 'spotify:track:5g2sPpVq3hdk9ZuMfABrts', 'track_href': 'https://api.spotify.com/v1/tracks/5g2sPpVq3hdk9ZuMfABrts', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5g2sPpVq3hdk9ZuMfABrts', 'duration_ms': 221733, 'time_signature': 4}"
1811,spotify:track:46PZ18T8OG7a5aF2iglPDt,"{'danceability': 0.743, 'energy': 0.34, 'key': 5, 'loudness': -14.004, 'mode': 1, 'speechiness': 0.0373, 'acousticness': 0.615, 'instrumentalness': 0.000126, 'liveness': 0.189, 'valence': 0.519, 'tempo': 121.617, 'type': 'audio_features', 'id': '46PZ18T8OG7a5aF2iglPDt', 'uri': 'spotify:track:46PZ18T8OG7a5aF2iglPDt', 'track_href': 'https://api.spotify.com/v1/tracks/46PZ18T8OG7a5aF2iglPDt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/46PZ18T8OG7a5aF2iglPDt', 'duration_ms': 192867, 'time_signature': 4}"
1812,spotify:track:7eiNxeOC8dvYAJWgTOu6xn,"{'danceability': 0.728, 'energy': 0.413, 'key': 9, 'loudness': -11.188, 'mode': 1, 'speechiness': 0.0372, 'acousticness': 0.696, 'instrumentalness': 0.000398, 'liveness': 0.0861, 'valence': 0.655, 'tempo': 111.038, 'type': 'audio_features', 'id': '7eiNxeOC8dvYAJWgTOu6xn', 'uri': 'spotify:track:7eiNxeOC8dvYAJWgTOu6xn', 'track_href': 'https://api.spotify.com/v1/tracks/7eiNxeOC8dvYAJWgTOu6xn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7eiNxeOC8dvYAJWgTOu6xn', 'duration_ms': 156773, 'time_signature': 4}"
1813,spotify:track:2sU0wR5zAs6tsen499fTcl,"{'danceability': 0.595, 'energy': 0.495, 'key': 5, 'loudness': -12.924, 'mode': 1, 'speechiness': 0.0346, 'acousticness': 0.587, 'instrumentalness': 0, 'liveness': 0.125, 'valence': 0.819, 'tempo': 128.817, 'type': 'audio_features', 'id': '2sU0wR5zAs6tsen499fTcl', 'uri': 'spotify:track:2sU0wR5zAs6tsen499fTcl', 'track_href': 'https://api.spotify.com/v1/tracks/2sU0wR5zAs6tsen499fTcl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2sU0wR5zAs6tsen499fTcl', 'duration_ms': 196267, 'time_signature': 4}"
1814,spotify:track:6LWEOOT4Ah5bSSFKNGZ3wG,"{'danceability': 0.767, 'energy': 0.62, 'key': 1, 'loudness': -10.095, 'mode': 1, 'speechiness': 0.213, 'acousticness': 0.112, 'instrumentalness': 0, 'liveness': 0.363, 'valence': 0.603, 'tempo': 99.925, 'type': 'audio_features', 'id': '6LWEOOT4Ah5bSSFKNGZ3wG', 'uri': 'spotify:track:6LWEOOT4Ah5bSSFKNGZ3wG', 'track_href': 'https://api.spotify.com/v1/tracks/6LWEOOT4Ah5bSSFKNGZ3wG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6LWEOOT4Ah5bSSFKNGZ3wG', 'duration_ms': 304000, 'time_signature': 4}"
1815,spotify:track:16KwF7IrKHTVTitUKH58g3,"{'danceability': 0.594, 'energy': 0.906, 'key': 1, 'loudness': -5.536, 'mode': 1, 'speechiness': 0.0594, 'acousticness': 0.169, 'instrumentalness': 0.00122, 'liveness': 0.0778, 'valence': 0.892, 'tempo': 104.411, 'type': 'audio_features', 'id': '16KwF7IrKHTVTitUKH58g3', 'uri': 'spotify:track:16KwF7IrKHTVTitUKH58g3', 'track_href': 'https://api.spotify.com/v1/tracks/16KwF7IrKHTVTitUKH58g3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/16KwF7IrKHTVTitUKH58g3', 'duration_ms': 200053, 'time_signature': 4}"
1816,spotify:track:6igsoAR6Co9u7Rq3U7mlOD,"{'danceability': 0.623, 'energy': 0.824, 'key': 6, 'loudness': -8.971, 'mode': 0, 'speechiness': 0.0479, 'acousticness': 0.0195, 'instrumentalness': 0.13, 'liveness': 0.0491, 'valence': 0.574, 'tempo': 111.356, 'type': 'audio_features', 'id': '6igsoAR6Co9u7Rq3U7mlOD', 'uri': 'spotify:track:6igsoAR6Co9u7Rq3U7mlOD', 'track_href': 'https://api.spotify.com/v1/tracks/6igsoAR6Co9u7Rq3U7mlOD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6igsoAR6Co9u7Rq3U7mlOD', 'duration_ms': 279933, 'time_signature': 4}"
1817,spotify:track:4J0DbyODwZJcmIAiTSJfMF,"{'danceability': 0.304, 'energy': 0.305, 'key': 2, 'loudness': -10.879, 'mode': 1, 'speechiness': 0.0298, 'acousticness': 0.871, 'instrumentalness': 0.00368, 'liveness': 0.367, 'valence': 0.464, 'tempo': 146.066, 'type': 'audio_features', 'id': '4J0DbyODwZJcmIAiTSJfMF', 'uri': 'spotify:track:4J0DbyODwZJcmIAiTSJfMF', 'track_href': 'https://api.spotify.com/v1/tracks/4J0DbyODwZJcmIAiTSJfMF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4J0DbyODwZJcmIAiTSJfMF', 'duration_ms': 180693, 'time_signature': 3}"
1818,spotify:track:22QLjELWmorybFaEvm5pX2,"{'danceability': 0.676, 'energy': 0.646, 'key': 11, 'loudness': -9.772, 'mode': 1, 'speechiness': 0.0333, 'acousticness': 0.583, 'instrumentalness': 0, 'liveness': 0.0786, 'valence': 0.809, 'tempo': 114.828, 'type': 'audio_features', 'id': '22QLjELWmorybFaEvm5pX2', 'uri': 'spotify:track:22QLjELWmorybFaEvm5pX2', 'track_href': 'https://api.spotify.com/v1/tracks/22QLjELWmorybFaEvm5pX2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/22QLjELWmorybFaEvm5pX2', 'duration_ms': 246400, 'time_signature': 4}"
1819,spotify:track:0qKnbglSUegyNBWCpw3WWo,"{'danceability': 0.475, 'energy': 0.283, 'key': 0, 'loudness': -13.558, 'mode': 1, 'speechiness': 0.0274, 'acousticness': 0.783, 'instrumentalness': 0.04, 'liveness': 0.153, 'valence': 0.376, 'tempo': 81.685, 'type': 'audio_features', 'id': '0qKnbglSUegyNBWCpw3WWo', 'uri': 'spotify:track:0qKnbglSUegyNBWCpw3WWo', 'track_href': 'https://api.spotify.com/v1/tracks/0qKnbglSUegyNBWCpw3WWo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0qKnbglSUegyNBWCpw3WWo', 'duration_ms': 235693, 'time_signature': 3}"
1820,spotify:track:6yLIqXX9edg1x0HZS7cZEv,"{'danceability': 0.279, 'energy': 0.473, 'key': 4, 'loudness': -8.375, 'mode': 0, 'speechiness': 0.0309, 'acousticness': 0.242, 'instrumentalness': 0.00164, 'liveness': 0.158, 'valence': 0.246, 'tempo': 167.792, 'type': 'audio_features', 'id': '6yLIqXX9edg1x0HZS7cZEv', 'uri': 'spotify:track:6yLIqXX9edg1x0HZS7cZEv', 'track_href': 'https://api.spotify.com/v1/tracks/6yLIqXX9edg1x0HZS7cZEv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6yLIqXX9edg1x0HZS7cZEv', 'duration_ms': 257107, 'time_signature': 4}"
1821,spotify:track:18a9EGG4xhRELv7bgAw5hb,"{'danceability': 0.656, 'energy': 0.462, 'key': 11, 'loudness': -14.072, 'mode': 0, 'speechiness': 0.0373, 'acousticness': 0.518, 'instrumentalness': 0.000137, 'liveness': 0.091, 'valence': 0.642, 'tempo': 116.049, 'type': 'audio_features', 'id': '18a9EGG4xhRELv7bgAw5hb', 'uri': 'spotify:track:18a9EGG4xhRELv7bgAw5hb', 'track_href': 'https://api.spotify.com/v1/tracks/18a9EGG4xhRELv7bgAw5hb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/18a9EGG4xhRELv7bgAw5hb', 'duration_ms': 271093, 'time_signature': 4}"
1822,spotify:track:7Eq6uD4xcTs4Ddmyv6Ttjs,"{'danceability': 0.634, 'energy': 0.428, 'key': 9, 'loudness': -16.536, 'mode': 1, 'speechiness': 0.0471, 'acousticness': 0.344, 'instrumentalness': 0.00253, 'liveness': 0.0997, 'valence': 0.61, 'tempo': 120.161, 'type': 'audio_features', 'id': '7Eq6uD4xcTs4Ddmyv6Ttjs', 'uri': 'spotify:track:7Eq6uD4xcTs4Ddmyv6Ttjs', 'track_href': 'https://api.spotify.com/v1/tracks/7Eq6uD4xcTs4Ddmyv6Ttjs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7Eq6uD4xcTs4Ddmyv6Ttjs', 'duration_ms': 171960, 'time_signature': 4}"
1823,spotify:track:7c8fTb0e6BocxwiyRq8Gz6,"{'danceability': 0.481, 'energy': 0.76, 'key': 9, 'loudness': -8.275, 'mode': 1, 'speechiness': 0.0319, 'acousticness': 0.411, 'instrumentalness': 0, 'liveness': 0.208, 'valence': 0.844, 'tempo': 112.516, 'type': 'audio_features', 'id': '7c8fTb0e6BocxwiyRq8Gz6', 'uri': 'spotify:track:7c8fTb0e6BocxwiyRq8Gz6', 'track_href': 'https://api.spotify.com/v1/tracks/7c8fTb0e6BocxwiyRq8Gz6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7c8fTb0e6BocxwiyRq8Gz6', 'duration_ms': 211867, 'time_signature': 4}"
1824,spotify:track:7gkboYtvhuXNS4EUwmFPcw,"{'danceability': 0.681, 'energy': 0.264, 'key': 8, 'loudness': -21.861, 'mode': 1, 'speechiness': 0.0309, 'acousticness': 0.833, 'instrumentalness': 0.441, 'liveness': 0.103, 'valence': 0.692, 'tempo': 93.809, 'type': 'audio_features', 'id': '7gkboYtvhuXNS4EUwmFPcw', 'uri': 'spotify:track:7gkboYtvhuXNS4EUwmFPcw', 'track_href': 'https://api.spotify.com/v1/tracks/7gkboYtvhuXNS4EUwmFPcw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7gkboYtvhuXNS4EUwmFPcw', 'duration_ms': 175400, 'time_signature': 4}"
1825,spotify:track:4f4RRYN3R7glPElFjeoUnC,"{'danceability': 0.767, 'energy': 0.45, 'key': 0, 'loudness': -12.352, 'mode': 1, 'speechiness': 0.0824, 'acousticness': 0.347, 'instrumentalness': 0, 'liveness': 0.113, 'valence': 0.809, 'tempo': 106.847, 'type': 'audio_features', 'id': '4f4RRYN3R7glPElFjeoUnC', 'uri': 'spotify:track:4f4RRYN3R7glPElFjeoUnC', 'track_href': 'https://api.spotify.com/v1/tracks/4f4RRYN3R7glPElFjeoUnC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4f4RRYN3R7glPElFjeoUnC', 'duration_ms': 203333, 'time_signature': 4}"
1826,spotify:track:6yJqDxXyD2axXKxjp5m4Cq,"{'danceability': 0.369, 'energy': 0.497, 'key': 3, 'loudness': -7.085, 'mode': 1, 'speechiness': 0.0305, 'acousticness': 0.604, 'instrumentalness': 1.07e-06, 'liveness': 0.226, 'valence': 0.188, 'tempo': 138.06, 'type': 'audio_features', 'id': '6yJqDxXyD2axXKxjp5m4Cq', 'uri': 'spotify:track:6yJqDxXyD2axXKxjp5m4Cq', 'track_href': 'https://api.spotify.com/v1/tracks/6yJqDxXyD2axXKxjp5m4Cq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6yJqDxXyD2axXKxjp5m4Cq', 'duration_ms': 187770, 'time_signature': 4}"
1827,spotify:track:1pfSKTDigM2xnWG2Y0AquA,"{'danceability': 0.563, 'energy': 0.418, 'key': 4, 'loudness': -8.503, 'mode': 1, 'speechiness': 0.0287, 'acousticness': 0.374, 'instrumentalness': 0, 'liveness': 0.102, 'valence': 0.347, 'tempo': 133.493, 'type': 'audio_features', 'id': '1pfSKTDigM2xnWG2Y0AquA', 'uri': 'spotify:track:1pfSKTDigM2xnWG2Y0AquA', 'track_href': 'https://api.spotify.com/v1/tracks/1pfSKTDigM2xnWG2Y0AquA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1pfSKTDigM2xnWG2Y0AquA', 'duration_ms': 246080, 'time_signature': 4}"
1828,spotify:track:5BCPL5mWm6UqI4atl18kVm,"{'danceability': 0.596, 'energy': 0.796, 'key': 11, 'loudness': -8.339, 'mode': 0, 'speechiness': 0.0644, 'acousticness': 0.156, 'instrumentalness': 0.000542, 'liveness': 0.0881, 'valence': 0.886, 'tempo': 130.316, 'type': 'audio_features', 'id': '5BCPL5mWm6UqI4atl18kVm', 'uri': 'spotify:track:5BCPL5mWm6UqI4atl18kVm', 'track_href': 'https://api.spotify.com/v1/tracks/5BCPL5mWm6UqI4atl18kVm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5BCPL5mWm6UqI4atl18kVm', 'duration_ms': 242653, 'time_signature': 4}"
1829,spotify:track:3Dy4REq8O09IlgiwuHQ3sk,"{'danceability': 0.445, 'energy': 0.949, 'key': 2, 'loudness': -4.682, 'mode': 1, 'speechiness': 0.0471, 'acousticness': 0.395, 'instrumentalness': 8.18e-06, 'liveness': 0.0902, 'valence': 0.653, 'tempo': 147.604, 'type': 'audio_features', 'id': '3Dy4REq8O09IlgiwuHQ3sk', 'uri': 'spotify:track:3Dy4REq8O09IlgiwuHQ3sk', 'track_href': 'https://api.spotify.com/v1/tracks/3Dy4REq8O09IlgiwuHQ3sk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Dy4REq8O09IlgiwuHQ3sk', 'duration_ms': 168960, 'time_signature': 4}"
1830,spotify:track:0fopVbPW7N5BK0sOybQCq2,"{'danceability': 0.586, 'energy': 0.337, 'key': 7, 'loudness': -13.165, 'mode': 1, 'speechiness': 0.0347, 'acousticness': 0.837, 'instrumentalness': 0, 'liveness': 0.628, 'valence': 0.543, 'tempo': 133.229, 'type': 'audio_features', 'id': '0fopVbPW7N5BK0sOybQCq2', 'uri': 'spotify:track:0fopVbPW7N5BK0sOybQCq2', 'track_href': 'https://api.spotify.com/v1/tracks/0fopVbPW7N5BK0sOybQCq2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0fopVbPW7N5BK0sOybQCq2', 'duration_ms': 251520, 'time_signature': 4}"
1831,spotify:track:2XqB7lzRMX6EFWY8HD4nZl,"{'danceability': 0.682, 'energy': 0.425, 'key': 7, 'loudness': -13.178, 'mode': 1, 'speechiness': 0.0366, 'acousticness': 0.732, 'instrumentalness': 2.71e-06, 'liveness': 0.128, 'valence': 0.681, 'tempo': 90.056, 'type': 'audio_features', 'id': '2XqB7lzRMX6EFWY8HD4nZl', 'uri': 'spotify:track:2XqB7lzRMX6EFWY8HD4nZl', 'track_href': 'https://api.spotify.com/v1/tracks/2XqB7lzRMX6EFWY8HD4nZl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2XqB7lzRMX6EFWY8HD4nZl', 'duration_ms': 160840, 'time_signature': 4}"
1832,spotify:track:1OO2Fp9PsnaayiekeXuGJX,"{'danceability': 0.657, 'energy': 0.546, 'key': 1, 'loudness': -9.738, 'mode': 1, 'speechiness': 0.269, 'acousticness': 0.616, 'instrumentalness': 0, 'liveness': 0.226, 'valence': 0.757, 'tempo': 73.131, 'type': 'audio_features', 'id': '1OO2Fp9PsnaayiekeXuGJX', 'uri': 'spotify:track:1OO2Fp9PsnaayiekeXuGJX', 'track_href': 'https://api.spotify.com/v1/tracks/1OO2Fp9PsnaayiekeXuGJX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1OO2Fp9PsnaayiekeXuGJX', 'duration_ms': 278000, 'time_signature': 4}"
1833,spotify:track:6sHrxsewgTMPs2Di4x636C,"{'danceability': 0.617, 'energy': 0.396, 'key': 7, 'loudness': -15.925, 'mode': 1, 'speechiness': 0.043, 'acousticness': 0.0933, 'instrumentalness': 0.000379, 'liveness': 0.0531, 'valence': 0.869, 'tempo': 102.848, 'type': 'audio_features', 'id': '6sHrxsewgTMPs2Di4x636C', 'uri': 'spotify:track:6sHrxsewgTMPs2Di4x636C', 'track_href': 'https://api.spotify.com/v1/tracks/6sHrxsewgTMPs2Di4x636C', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6sHrxsewgTMPs2Di4x636C', 'duration_ms': 237333, 'time_signature': 4}"
1834,spotify:track:0lzNXoZINVBLHWNIxKxWOo,"{'danceability': 0.724, 'energy': 0.703, 'key': 5, 'loudness': -14.007, 'mode': 1, 'speechiness': 0.0498, 'acousticness': 0.0488, 'instrumentalness': 2.69e-06, 'liveness': 0.146, 'valence': 0.965, 'tempo': 129.985, 'type': 'audio_features', 'id': '0lzNXoZINVBLHWNIxKxWOo', 'uri': 'spotify:track:0lzNXoZINVBLHWNIxKxWOo', 'track_href': 'https://api.spotify.com/v1/tracks/0lzNXoZINVBLHWNIxKxWOo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0lzNXoZINVBLHWNIxKxWOo', 'duration_ms': 289893, 'time_signature': 4}"
1835,spotify:track:0UOxp1BpnD8uPQMKU4wKjz,"{'danceability': 0.73, 'energy': 0.639, 'key': 7, 'loudness': -11.025, 'mode': 0, 'speechiness': 0.0524, 'acousticness': 0.0853, 'instrumentalness': 0.00221, 'liveness': 0.102, 'valence': 0.658, 'tempo': 94.395, 'type': 'audio_features', 'id': '0UOxp1BpnD8uPQMKU4wKjz', 'uri': 'spotify:track:0UOxp1BpnD8uPQMKU4wKjz', 'track_href': 'https://api.spotify.com/v1/tracks/0UOxp1BpnD8uPQMKU4wKjz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0UOxp1BpnD8uPQMKU4wKjz', 'duration_ms': 263747, 'time_signature': 4}"
1836,spotify:track:2qh2VGAOYFXLsMbdATRf6w,"{'danceability': 0.719, 'energy': 0.703, 'key': 0, 'loudness': -8.306, 'mode': 1, 'speechiness': 0.0545, 'acousticness': 0.231, 'instrumentalness': 9e-05, 'liveness': 0.129, 'valence': 0.776, 'tempo': 123.173, 'type': 'audio_features', 'id': '2qh2VGAOYFXLsMbdATRf6w', 'uri': 'spotify:track:2qh2VGAOYFXLsMbdATRf6w', 'track_href': 'https://api.spotify.com/v1/tracks/2qh2VGAOYFXLsMbdATRf6w', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2qh2VGAOYFXLsMbdATRf6w', 'duration_ms': 208333, 'time_signature': 4}"
1837,spotify:track:48pNAFNKEw457GHOJgWaVk,"{'danceability': 0.649, 'energy': 0.694, 'key': 4, 'loudness': -10.826, 'mode': 1, 'speechiness': 0.0308, 'acousticness': 0.363, 'instrumentalness': 3.53e-05, 'liveness': 0.0849, 'valence': 0.813, 'tempo': 106.128, 'type': 'audio_features', 'id': '48pNAFNKEw457GHOJgWaVk', 'uri': 'spotify:track:48pNAFNKEw457GHOJgWaVk', 'track_href': 'https://api.spotify.com/v1/tracks/48pNAFNKEw457GHOJgWaVk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/48pNAFNKEw457GHOJgWaVk', 'duration_ms': 208608, 'time_signature': 4}"
1838,spotify:track:72PoJMDfdaw9gGECgA9kTZ,"{'danceability': 0.808, 'energy': 0.83, 'key': 9, 'loudness': -3.995, 'mode': 0, 'speechiness': 0.0283, 'acousticness': 0.613, 'instrumentalness': 0.0112, 'liveness': 0.198, 'valence': 0.909, 'tempo': 102.8, 'type': 'audio_features', 'id': '72PoJMDfdaw9gGECgA9kTZ', 'uri': 'spotify:track:72PoJMDfdaw9gGECgA9kTZ', 'track_href': 'https://api.spotify.com/v1/tracks/72PoJMDfdaw9gGECgA9kTZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/72PoJMDfdaw9gGECgA9kTZ', 'duration_ms': 156200, 'time_signature': 4}"
1839,spotify:track:26WupilYCvGn1OEX2CqKjN,"{'danceability': 0.384, 'energy': 0.283, 'key': 9, 'loudness': -15.493, 'mode': 1, 'speechiness': 0.0288, 'acousticness': 0.544, 'instrumentalness': 1.09e-06, 'liveness': 0.154, 'valence': 0.259, 'tempo': 78.568, 'type': 'audio_features', 'id': '26WupilYCvGn1OEX2CqKjN', 'uri': 'spotify:track:26WupilYCvGn1OEX2CqKjN', 'track_href': 'https://api.spotify.com/v1/tracks/26WupilYCvGn1OEX2CqKjN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/26WupilYCvGn1OEX2CqKjN', 'duration_ms': 191707, 'time_signature': 4}"
1840,spotify:track:2ARBXxaM4pzXhGpFoZPAg7,"{'danceability': 0.803, 'energy': 0.73, 'key': 9, 'loudness': -7.458, 'mode': 0, 'speechiness': 0.0608, 'acousticness': 0.643, 'instrumentalness': 0, 'liveness': 0.585, 'valence': 0.816, 'tempo': 116.626, 'type': 'audio_features', 'id': '2ARBXxaM4pzXhGpFoZPAg7', 'uri': 'spotify:track:2ARBXxaM4pzXhGpFoZPAg7', 'track_href': 'https://api.spotify.com/v1/tracks/2ARBXxaM4pzXhGpFoZPAg7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2ARBXxaM4pzXhGpFoZPAg7', 'duration_ms': 240240, 'time_signature': 4}"
1841,spotify:track:4RYNJVKgNpwSZguajVfsef,"{'danceability': 0.593, 'energy': 0.855, 'key': 7, 'loudness': -8.421, 'mode': 1, 'speechiness': 0.0775, 'acousticness': 0.336, 'instrumentalness': 2.1e-05, 'liveness': 0.126, 'valence': 0.648, 'tempo': 96.183, 'type': 'audio_features', 'id': '4RYNJVKgNpwSZguajVfsef', 'uri': 'spotify:track:4RYNJVKgNpwSZguajVfsef', 'track_href': 'https://api.spotify.com/v1/tracks/4RYNJVKgNpwSZguajVfsef', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4RYNJVKgNpwSZguajVfsef', 'duration_ms': 233720, 'time_signature': 4}"
1842,spotify:track:6YLWRvxvC4VbFTuNRHeaDU,"{'danceability': 0.462, 'energy': 0.693, 'key': 4, 'loudness': -11.758, 'mode': 1, 'speechiness': 0.0555, 'acousticness': 0.377, 'instrumentalness': 2.98e-06, 'liveness': 0.575, 'valence': 0.851, 'tempo': 180.671, 'type': 'audio_features', 'id': '6YLWRvxvC4VbFTuNRHeaDU', 'uri': 'spotify:track:6YLWRvxvC4VbFTuNRHeaDU', 'track_href': 'https://api.spotify.com/v1/tracks/6YLWRvxvC4VbFTuNRHeaDU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6YLWRvxvC4VbFTuNRHeaDU', 'duration_ms': 256173, 'time_signature': 4}"
