,uri,features
3040,spotify:track:1VKXBgsRK7lWDSVbfANlf3,"{'danceability': 0.602, 'energy': 0.774, 'key': 0, 'loudness': -13.083, 'mode': 1, 'speechiness': 0.0338, 'acousticness': 0.0312, 'instrumentalness': 5.68e-05, 'liveness': 0.0497, 'valence': 0.971, 'tempo': 135.125, 'type': 'audio_features', 'id': '1VKXBgsRK7lWDSVbfANlf3', 'uri': 'spotify:track:1VKXBgsRK7lWDSVbfANlf3', 'track_href': 'https://api.spotify.com/v1/tracks/1VKXBgsRK7lWDSVbfANlf3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1VKXBgsRK7lWDSVbfANlf3', 'duration_ms': 252427, 'time_signature': 4}"
3041,spotify:track:2sYLlZU3FuCF8SKNeIvdKA,"{'danceability': 0.777, 'energy': 0.834, 'key': 1, 'loudness': -10.851, 'mode': 1, 'speechiness': 0.0574, 'acousticness': 0.0209, 'instrumentalness': 0.0976, 'liveness': 0.0446, 'valence': 0.967, 'tempo': 120.332, 'type': 'audio_features', 'id': '2sYLlZU3FuCF8SKNeIvdKA', 'uri': 'spotify:track:2sYLlZU3FuCF8SKNeIvdKA', 'track_href': 'https://api.spotify.com/v1/tracks/2sYLlZU3FuCF8SKNeIvdKA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2sYLlZU3FuCF8SKNeIvdKA', 'duration_ms': 272493, 'time_signature': 4}"
3042,spotify:track:6khoye7kysa6cLGY0AO9dO,"{'danceability': 0.263, 'energy': 0.286, 'key': 6, 'loudness': -10.34, 'mode': 1, 'speechiness': 0.0335, 'acousticness': 0.857, 'instrumentalness': 0.00898, 'liveness': 0.105, 'valence': 0.151, 'tempo': 99.001, 'type': 'audio_features', 'id': '6khoye7kysa6cLGY0AO9dO', 'uri': 'spotify:track:6khoye7kysa6cLGY0AO9dO', 'track_href': 'https://api.spotify.com/v1/tracks/6khoye7kysa6cLGY0AO9dO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6khoye7kysa6cLGY0AO9dO', 'duration_ms': 243533, 'time_signature': 4}"
3043,spotify:track:2D5xQtVNi4o6F3Gh1qxD3Y,"{'danceability': 0.35, 'energy': 0.986, 'key': 0, 'loudness': -2.682, 'mode': 1, 'speechiness': 0.067, 'acousticness': 0.0247, 'instrumentalness': 6.61e-06, 'liveness': 0.315, 'valence': 0.357, 'tempo': 148.937, 'type': 'audio_features', 'id': '2D5xQtVNi4o6F3Gh1qxD3Y', 'uri': 'spotify:track:2D5xQtVNi4o6F3Gh1qxD3Y', 'track_href': 'https://api.spotify.com/v1/tracks/2D5xQtVNi4o6F3Gh1qxD3Y', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2D5xQtVNi4o6F3Gh1qxD3Y', 'duration_ms': 231680, 'time_signature': 4}"
3044,spotify:track:1bmj3ov2PP4xPUm0LCUts2,"{'danceability': 0.666, 'energy': 0.692, 'key': 5, 'loudness': -11.583, 'mode': 1, 'speechiness': 0.0379, 'acousticness': 0.151, 'instrumentalness': 6.44e-06, 'liveness': 0.34, 'valence': 0.89, 'tempo': 132.253, 'type': 'audio_features', 'id': '1bmj3ov2PP4xPUm0LCUts2', 'uri': 'spotify:track:1bmj3ov2PP4xPUm0LCUts2', 'track_href': 'https://api.spotify.com/v1/tracks/1bmj3ov2PP4xPUm0LCUts2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1bmj3ov2PP4xPUm0LCUts2', 'duration_ms': 261733, 'time_signature': 4}"
3045,spotify:track:1YPXe8H3ea1UNhA9kjy3PC,"{'danceability': 0.652, 'energy': 0.825, 'key': 0, 'loudness': -11.418, 'mode': 1, 'speechiness': 0.0412, 'acousticness': 0.0398, 'instrumentalness': 0.000173, 'liveness': 0.415, 'valence': 0.861, 'tempo': 116.37, 'type': 'audio_features', 'id': '1YPXe8H3ea1UNhA9kjy3PC', 'uri': 'spotify:track:1YPXe8H3ea1UNhA9kjy3PC', 'track_href': 'https://api.spotify.com/v1/tracks/1YPXe8H3ea1UNhA9kjy3PC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1YPXe8H3ea1UNhA9kjy3PC', 'duration_ms': 217333, 'time_signature': 4}"
3046,spotify:track:2K5LRXf7eGH9HzdeNPZc2a,"{'danceability': 0.743, 'energy': 0.354, 'key': 9, 'loudness': -13.619, 'mode': 1, 'speechiness': 0.0285, 'acousticness': 0.683, 'instrumentalness': 4.55e-05, 'liveness': 0.0621, 'valence': 0.8, 'tempo': 95.123, 'type': 'audio_features', 'id': '2K5LRXf7eGH9HzdeNPZc2a', 'uri': 'spotify:track:2K5LRXf7eGH9HzdeNPZc2a', 'track_href': 'https://api.spotify.com/v1/tracks/2K5LRXf7eGH9HzdeNPZc2a', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2K5LRXf7eGH9HzdeNPZc2a', 'duration_ms': 258400, 'time_signature': 4}"
3047,spotify:track:4lCF99jVlxFpiAPCuvPfga,"{'danceability': 0.592, 'energy': 0.761, 'key': 7, 'loudness': -6.947, 'mode': 1, 'speechiness': 0.0292, 'acousticness': 0.0878, 'instrumentalness': 1.57e-05, 'liveness': 0.234, 'valence': 0.507, 'tempo': 123.268, 'type': 'audio_features', 'id': '4lCF99jVlxFpiAPCuvPfga', 'uri': 'spotify:track:4lCF99jVlxFpiAPCuvPfga', 'track_href': 'https://api.spotify.com/v1/tracks/4lCF99jVlxFpiAPCuvPfga', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4lCF99jVlxFpiAPCuvPfga', 'duration_ms': 247566, 'time_signature': 4}"
3048,spotify:track:1yg7fwwYmx9DQ2TdXUmfpJ,"{'danceability': 0.707, 'energy': 0.514, 'key': 9, 'loudness': -8.885, 'mode': 0, 'speechiness': 0.0281, 'acousticness': 0.58, 'instrumentalness': 0.000159, 'liveness': 0.0953, 'valence': 0.524, 'tempo': 86.035, 'type': 'audio_features', 'id': '1yg7fwwYmx9DQ2TdXUmfpJ', 'uri': 'spotify:track:1yg7fwwYmx9DQ2TdXUmfpJ', 'track_href': 'https://api.spotify.com/v1/tracks/1yg7fwwYmx9DQ2TdXUmfpJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1yg7fwwYmx9DQ2TdXUmfpJ', 'duration_ms': 269840, 'time_signature': 4}"
3049,spotify:track:07OzC5JlcaDwEkzWmvqp6y,"{'danceability': 0.839, 'energy': 0.89, 'key': 1, 'loudness': -11.697, 'mode': 0, 'speechiness': 0.0628, 'acousticness': 0.452, 'instrumentalness': 0.0224, 'liveness': 0.0866, 'valence': 0.575, 'tempo': 103.652, 'type': 'audio_features', 'id': '07OzC5JlcaDwEkzWmvqp6y', 'uri': 'spotify:track:07OzC5JlcaDwEkzWmvqp6y', 'track_href': 'https://api.spotify.com/v1/tracks/07OzC5JlcaDwEkzWmvqp6y', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/07OzC5JlcaDwEkzWmvqp6y', 'duration_ms': 243133, 'time_signature': 4}"
3050,spotify:track:0xpBr84T3FTm9j4D1MdPtk,"{'danceability': 0.617, 'energy': 0.931, 'key': 0, 'loudness': -6.845, 'mode': 1, 'speechiness': 0.0345, 'acousticness': 0.186, 'instrumentalness': 0.00166, 'liveness': 0.171, 'valence': 0.849, 'tempo': 131.014, 'type': 'audio_features', 'id': '0xpBr84T3FTm9j4D1MdPtk', 'uri': 'spotify:track:0xpBr84T3FTm9j4D1MdPtk', 'track_href': 'https://api.spotify.com/v1/tracks/0xpBr84T3FTm9j4D1MdPtk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0xpBr84T3FTm9j4D1MdPtk', 'duration_ms': 208027, 'time_signature': 4}"
3051,spotify:track:4AUS8KNz7zX8XFu9L38GT0,"{'danceability': 0.641, 'energy': 0.682, 'key': 8, 'loudness': -7.561, 'mode': 1, 'speechiness': 0.0392, 'acousticness': 0.044, 'instrumentalness': 0, 'liveness': 0.0394, 'valence': 0.468, 'tempo': 96.319, 'type': 'audio_features', 'id': '4AUS8KNz7zX8XFu9L38GT0', 'uri': 'spotify:track:4AUS8KNz7zX8XFu9L38GT0', 'track_href': 'https://api.spotify.com/v1/tracks/4AUS8KNz7zX8XFu9L38GT0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4AUS8KNz7zX8XFu9L38GT0', 'duration_ms': 311986, 'time_signature': 4}"
3052,spotify:track:34x6hEJgGAOQvmlMql5Ige,"{'danceability': 0.544, 'energy': 0.897, 'key': 3, 'loudness': -6.056, 'mode': 0, 'speechiness': 0.0471, 'acousticness': 0.241, 'instrumentalness': 0, 'liveness': 0.13, 'valence': 0.647, 'tempo': 157.17, 'type': 'audio_features', 'id': '34x6hEJgGAOQvmlMql5Ige', 'uri': 'spotify:track:34x6hEJgGAOQvmlMql5Ige', 'track_href': 'https://api.spotify.com/v1/tracks/34x6hEJgGAOQvmlMql5Ige', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/34x6hEJgGAOQvmlMql5Ige', 'duration_ms': 215133, 'time_signature': 4}"
3053,spotify:track:5A6NxpltFMv6jCsuA1qRHQ,"{'danceability': 0.58, 'energy': 0.663, 'key': 6, 'loudness': -11.48, 'mode': 0, 'speechiness': 0.0385, 'acousticness': 0.0735, 'instrumentalness': 0.00211, 'liveness': 0.645, 'valence': 0.718, 'tempo': 116.305, 'type': 'audio_features', 'id': '5A6NxpltFMv6jCsuA1qRHQ', 'uri': 'spotify:track:5A6NxpltFMv6jCsuA1qRHQ', 'track_href': 'https://api.spotify.com/v1/tracks/5A6NxpltFMv6jCsuA1qRHQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5A6NxpltFMv6jCsuA1qRHQ', 'duration_ms': 202400, 'time_signature': 4}"
3054,spotify:track:1T4iwEA2ySieXjWxjiMVWs,"{'danceability': 0.534, 'energy': 0.582, 'key': 7, 'loudness': -15.997, 'mode': 1, 'speechiness': 0.0374, 'acousticness': 0.289, 'instrumentalness': 0.0338, 'liveness': 0.283, 'valence': 0.653, 'tempo': 141.362, 'type': 'audio_features', 'id': '1T4iwEA2ySieXjWxjiMVWs', 'uri': 'spotify:track:1T4iwEA2ySieXjWxjiMVWs', 'track_href': 'https://api.spotify.com/v1/tracks/1T4iwEA2ySieXjWxjiMVWs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1T4iwEA2ySieXjWxjiMVWs', 'duration_ms': 291000, 'time_signature': 4}"
3055,spotify:track:5Jno63iv0mzu5OZ28asYbE,"{'danceability': 0.399, 'energy': 0.645, 'key': 1, 'loudness': -5.356, 'mode': 1, 'speechiness': 0.0271, 'acousticness': 0.112, 'instrumentalness': 0.000551, 'liveness': 0.255, 'valence': 0.384, 'tempo': 82.795, 'type': 'audio_features', 'id': '5Jno63iv0mzu5OZ28asYbE', 'uri': 'spotify:track:5Jno63iv0mzu5OZ28asYbE', 'track_href': 'https://api.spotify.com/v1/tracks/5Jno63iv0mzu5OZ28asYbE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5Jno63iv0mzu5OZ28asYbE', 'duration_ms': 355798, 'time_signature': 4}"
3056,spotify:track:7FMxqeJ5S5ajkkLlEZ9fL2,"{'danceability': 0.588, 'energy': 0.505, 'key': 9, 'loudness': -14.532, 'mode': 1, 'speechiness': 0.0311, 'acousticness': 0.00213, 'instrumentalness': 0.0422, 'liveness': 0.164, 'valence': 0.804, 'tempo': 124.249, 'type': 'audio_features', 'id': '7FMxqeJ5S5ajkkLlEZ9fL2', 'uri': 'spotify:track:7FMxqeJ5S5ajkkLlEZ9fL2', 'track_href': 'https://api.spotify.com/v1/tracks/7FMxqeJ5S5ajkkLlEZ9fL2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7FMxqeJ5S5ajkkLlEZ9fL2', 'duration_ms': 239467, 'time_signature': 4}"
3057,spotify:track:1GZCxPWPE0ezSY6lcKVVRL,"{'danceability': 0.533, 'energy': 0.818, 'key': 2, 'loudness': -8.47, 'mode': 1, 'speechiness': 0.0517, 'acousticness': 0.169, 'instrumentalness': 0.000432, 'liveness': 0.215, 'valence': 0.335, 'tempo': 137.218, 'type': 'audio_features', 'id': '1GZCxPWPE0ezSY6lcKVVRL', 'uri': 'spotify:track:1GZCxPWPE0ezSY6lcKVVRL', 'track_href': 'https://api.spotify.com/v1/tracks/1GZCxPWPE0ezSY6lcKVVRL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1GZCxPWPE0ezSY6lcKVVRL', 'duration_ms': 328956, 'time_signature': 4}"
3058,spotify:track:6A8OnjnpShshNpcqWtZRjr,"{'danceability': 0.833, 'energy': 0.934, 'key': 5, 'loudness': -3.243, 'mode': 0, 'speechiness': 0.0313, 'acousticness': 0.343, 'instrumentalness': 7.55e-06, 'liveness': 0.0521, 'valence': 0.964, 'tempo': 121.879, 'type': 'audio_features', 'id': '6A8OnjnpShshNpcqWtZRjr', 'uri': 'spotify:track:6A8OnjnpShshNpcqWtZRjr', 'track_href': 'https://api.spotify.com/v1/tracks/6A8OnjnpShshNpcqWtZRjr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6A8OnjnpShshNpcqWtZRjr', 'duration_ms': 268533, 'time_signature': 4}"
3059,spotify:track:1SWfuzL0VJx1oYnEtqueSr,"{'danceability': 0.426, 'energy': 0.578, 'key': 9, 'loudness': -11.514, 'mode': 1, 'speechiness': 0.0379, 'acousticness': 0.0134, 'instrumentalness': 9.08e-05, 'liveness': 0.072, 'valence': 0.45, 'tempo': 71.706, 'type': 'audio_features', 'id': '1SWfuzL0VJx1oYnEtqueSr', 'uri': 'spotify:track:1SWfuzL0VJx1oYnEtqueSr', 'track_href': 'https://api.spotify.com/v1/tracks/1SWfuzL0VJx1oYnEtqueSr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1SWfuzL0VJx1oYnEtqueSr', 'duration_ms': 216560, 'time_signature': 4}"
3060,spotify:track:7o9KG7iQY8KACz7PZXYpyv,"{'danceability': 0.816, 'energy': 0.707, 'key': 6, 'loudness': -8.601, 'mode': 0, 'speechiness': 0.0363, 'acousticness': 0.0244, 'instrumentalness': 0.000142, 'liveness': 0.0469, 'valence': 0.922, 'tempo': 123.084, 'type': 'audio_features', 'id': '7o9KG7iQY8KACz7PZXYpyv', 'uri': 'spotify:track:7o9KG7iQY8KACz7PZXYpyv', 'track_href': 'https://api.spotify.com/v1/tracks/7o9KG7iQY8KACz7PZXYpyv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7o9KG7iQY8KACz7PZXYpyv', 'duration_ms': 293240, 'time_signature': 4}"
3061,spotify:track:4ZExvJvQXPEeYzGU0N3THi,"{'danceability': 0.696, 'energy': 0.78, 'key': 5, 'loudness': -12.159, 'mode': 1, 'speechiness': 0.0415, 'acousticness': 0.0427, 'instrumentalness': 0.149, 'liveness': 0.298, 'valence': 0.954, 'tempo': 98.699, 'type': 'audio_features', 'id': '4ZExvJvQXPEeYzGU0N3THi', 'uri': 'spotify:track:4ZExvJvQXPEeYzGU0N3THi', 'track_href': 'https://api.spotify.com/v1/tracks/4ZExvJvQXPEeYzGU0N3THi', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4ZExvJvQXPEeYzGU0N3THi', 'duration_ms': 351507, 'time_signature': 4}"
3062,spotify:track:4XX1pFUkQOZTYp6Hb6a6Ae,"{'danceability': 0.722, 'energy': 0.961, 'key': 9, 'loudness': -4.812, 'mode': 1, 'speechiness': 0.0514, 'acousticness': 0.0883, 'instrumentalness': 0.61, 'liveness': 0.278, 'valence': 0.91, 'tempo': 126.113, 'type': 'audio_features', 'id': '4XX1pFUkQOZTYp6Hb6a6Ae', 'uri': 'spotify:track:4XX1pFUkQOZTYp6Hb6a6Ae', 'track_href': 'https://api.spotify.com/v1/tracks/4XX1pFUkQOZTYp6Hb6a6Ae', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4XX1pFUkQOZTYp6Hb6a6Ae', 'duration_ms': 229165, 'time_signature': 4}"
3063,spotify:track:4yCmtYi6veZS3FcH9lp4O7,"{'danceability': 0.873, 'energy': 0.754, 'key': 8, 'loudness': -6.286, 'mode': 1, 'speechiness': 0.0496, 'acousticness': 0.0377, 'instrumentalness': 0, 'liveness': 0.053, 'valence': 0.556, 'tempo': 106.33, 'type': 'audio_features', 'id': '4yCmtYi6veZS3FcH9lp4O7', 'uri': 'spotify:track:4yCmtYi6veZS3FcH9lp4O7', 'track_href': 'https://api.spotify.com/v1/tracks/4yCmtYi6veZS3FcH9lp4O7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4yCmtYi6veZS3FcH9lp4O7', 'duration_ms': 288554, 'time_signature': 4}"
3064,spotify:track:5AhRNIjYPBleR1lfHphcrE,"{'danceability': 0.493, 'energy': 0.665, 'key': 9, 'loudness': -13.817, 'mode': 0, 'speechiness': 0.0424, 'acousticness': 0.117, 'instrumentalness': 0, 'liveness': 0.159, 'valence': 0.877, 'tempo': 152.644, 'type': 'audio_features', 'id': '5AhRNIjYPBleR1lfHphcrE', 'uri': 'spotify:track:5AhRNIjYPBleR1lfHphcrE', 'track_href': 'https://api.spotify.com/v1/tracks/5AhRNIjYPBleR1lfHphcrE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5AhRNIjYPBleR1lfHphcrE', 'duration_ms': 270800, 'time_signature': 4}"
3065,spotify:track:0snPJPxkk0MbTc0xeUvAPt,"{'danceability': 0.698, 'energy': 0.774, 'key': 0, 'loudness': -8.642, 'mode': 1, 'speechiness': 0.048, 'acousticness': 0.12, 'instrumentalness': 2.26e-06, 'liveness': 0.394, 'valence': 0.731, 'tempo': 133.197, 'type': 'audio_features', 'id': '0snPJPxkk0MbTc0xeUvAPt', 'uri': 'spotify:track:0snPJPxkk0MbTc0xeUvAPt', 'track_href': 'https://api.spotify.com/v1/tracks/0snPJPxkk0MbTc0xeUvAPt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0snPJPxkk0MbTc0xeUvAPt', 'duration_ms': 270720, 'time_signature': 4}"
3066,spotify:track:19u5G7pWq3Nj6lQiP4W4Hp,"{'danceability': 0.39, 'energy': 0.313, 'key': 2, 'loudness': -9.928, 'mode': 1, 'speechiness': 0.0312, 'acousticness': 0.766, 'instrumentalness': 0, 'liveness': 0.138, 'valence': 0.157, 'tempo': 80.521, 'type': 'audio_features', 'id': '19u5G7pWq3Nj6lQiP4W4Hp', 'uri': 'spotify:track:19u5G7pWq3Nj6lQiP4W4Hp', 'track_href': 'https://api.spotify.com/v1/tracks/19u5G7pWq3Nj6lQiP4W4Hp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/19u5G7pWq3Nj6lQiP4W4Hp', 'duration_ms': 226560, 'time_signature': 4}"
3067,spotify:track:2cFl7utlqyZjCXN1G5nRvA,"{'danceability': 0.704, 'energy': 0.544, 'key': 4, 'loudness': -11.402, 'mode': 0, 'speechiness': 0.026, 'acousticness': 0.0873, 'instrumentalness': 1.66e-05, 'liveness': 0.041, 'valence': 0.628, 'tempo': 120.717, 'type': 'audio_features', 'id': '2cFl7utlqyZjCXN1G5nRvA', 'uri': 'spotify:track:2cFl7utlqyZjCXN1G5nRvA', 'track_href': 'https://api.spotify.com/v1/tracks/2cFl7utlqyZjCXN1G5nRvA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2cFl7utlqyZjCXN1G5nRvA', 'duration_ms': 269573, 'time_signature': 4}"
3068,spotify:track:5xbqrbNPBTAOGDA6GD3O46,"{'danceability': 0.674, 'energy': 0.31, 'key': 5, 'loudness': -17.352, 'mode': 1, 'speechiness': 0.0329, 'acousticness': 0.293, 'instrumentalness': 1.64e-05, 'liveness': 0.108, 'valence': 0.56, 'tempo': 155.656, 'type': 'audio_features', 'id': '5xbqrbNPBTAOGDA6GD3O46', 'uri': 'spotify:track:5xbqrbNPBTAOGDA6GD3O46', 'track_href': 'https://api.spotify.com/v1/tracks/5xbqrbNPBTAOGDA6GD3O46', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5xbqrbNPBTAOGDA6GD3O46', 'duration_ms': 205533, 'time_signature': 4}"
3069,spotify:track:6qUEOWqOzu1rLPUPQ1ECpx,"{'danceability': 0.761, 'energy': 0.711, 'key': 9, 'loudness': -7.989, 'mode': 1, 'speechiness': 0.0604, 'acousticness': 0.0174, 'instrumentalness': 0.000101, 'liveness': 0.0652, 'valence': 0.947, 'tempo': 105.448, 'type': 'audio_features', 'id': '6qUEOWqOzu1rLPUPQ1ECpx', 'uri': 'spotify:track:6qUEOWqOzu1rLPUPQ1ECpx', 'track_href': 'https://api.spotify.com/v1/tracks/6qUEOWqOzu1rLPUPQ1ECpx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6qUEOWqOzu1rLPUPQ1ECpx', 'duration_ms': 310387, 'time_signature': 4}"
3070,spotify:track:3rcnYDkwbKNVV0PiB8ONUQ,"{'danceability': 0.756, 'energy': 0.839, 'key': 9, 'loudness': -5.978, 'mode': 1, 'speechiness': 0.0336, 'acousticness': 0.0152, 'instrumentalness': 0.00165, 'liveness': 0.0361, 'valence': 0.921, 'tempo': 115.428, 'type': 'audio_features', 'id': '3rcnYDkwbKNVV0PiB8ONUQ', 'uri': 'spotify:track:3rcnYDkwbKNVV0PiB8ONUQ', 'track_href': 'https://api.spotify.com/v1/tracks/3rcnYDkwbKNVV0PiB8ONUQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3rcnYDkwbKNVV0PiB8ONUQ', 'duration_ms': 392696, 'time_signature': 4}"
3071,spotify:track:5iPkHMjBuSzXAipMG3JbDs,"{'danceability': 0.24, 'energy': 0.433, 'key': 4, 'loudness': -9.101, 'mode': 0, 'speechiness': 0.0336, 'acousticness': 0.45, 'instrumentalness': 0.521, 'liveness': 0.202, 'valence': 0.134, 'tempo': 199.341, 'type': 'audio_features', 'id': '5iPkHMjBuSzXAipMG3JbDs', 'uri': 'spotify:track:5iPkHMjBuSzXAipMG3JbDs', 'track_href': 'https://api.spotify.com/v1/tracks/5iPkHMjBuSzXAipMG3JbDs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5iPkHMjBuSzXAipMG3JbDs', 'duration_ms': 223280, 'time_signature': 4}"
3072,spotify:track:7kZZ2Hmkg1zfwrQLsmypNE,"{'danceability': 0.617, 'energy': 0.773, 'key': 7, 'loudness': -10.03, 'mode': 1, 'speechiness': 0.0323, 'acousticness': 0.0333, 'instrumentalness': 1.46e-06, 'liveness': 0.0994, 'valence': 0.794, 'tempo': 121.675, 'type': 'audio_features', 'id': '7kZZ2Hmkg1zfwrQLsmypNE', 'uri': 'spotify:track:7kZZ2Hmkg1zfwrQLsmypNE', 'track_href': 'https://api.spotify.com/v1/tracks/7kZZ2Hmkg1zfwrQLsmypNE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7kZZ2Hmkg1zfwrQLsmypNE', 'duration_ms': 285093, 'time_signature': 4}"
3073,spotify:track:4vA7UNrquUGf7vUQkiyTjM,"{'danceability': 0.726, 'energy': 0.829, 'key': 7, 'loudness': -6.103, 'mode': 1, 'speechiness': 0.0655, 'acousticness': 0.193, 'instrumentalness': 5.33e-05, 'liveness': 0.101, 'valence': 0.826, 'tempo': 95.031, 'type': 'audio_features', 'id': '4vA7UNrquUGf7vUQkiyTjM', 'uri': 'spotify:track:4vA7UNrquUGf7vUQkiyTjM', 'track_href': 'https://api.spotify.com/v1/tracks/4vA7UNrquUGf7vUQkiyTjM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4vA7UNrquUGf7vUQkiyTjM', 'duration_ms': 253200, 'time_signature': 4}"
3074,spotify:track:3mJ6pNcFM2CkykCYSREdKT,"{'danceability': 0.759, 'energy': 0.639, 'key': 9, 'loudness': -11.386, 'mode': 1, 'speechiness': 0.0425, 'acousticness': 0.084, 'instrumentalness': 0.0331, 'liveness': 0.0518, 'valence': 0.706, 'tempo': 116.207, 'type': 'audio_features', 'id': '3mJ6pNcFM2CkykCYSREdKT', 'uri': 'spotify:track:3mJ6pNcFM2CkykCYSREdKT', 'track_href': 'https://api.spotify.com/v1/tracks/3mJ6pNcFM2CkykCYSREdKT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3mJ6pNcFM2CkykCYSREdKT', 'duration_ms': 235493, 'time_signature': 4}"
3075,spotify:track:2dURQIBrw3XcHyVZlfdpC1,"{'danceability': 0.824, 'energy': 0.506, 'key': 5, 'loudness': -7.12, 'mode': 0, 'speechiness': 0.0291, 'acousticness': 0.124, 'instrumentalness': 0, 'liveness': 0.113, 'valence': 0.654, 'tempo': 130.717, 'type': 'audio_features', 'id': '2dURQIBrw3XcHyVZlfdpC1', 'uri': 'spotify:track:2dURQIBrw3XcHyVZlfdpC1', 'track_href': 'https://api.spotify.com/v1/tracks/2dURQIBrw3XcHyVZlfdpC1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2dURQIBrw3XcHyVZlfdpC1', 'duration_ms': 239693, 'time_signature': 4}"
3076,spotify:track:1dMilrhgON9TIGPVdWG2dX,"{'danceability': 0.377, 'energy': 0.606, 'key': 6, 'loudness': -7.409, 'mode': 1, 'speechiness': 0.0262, 'acousticness': 0.144, 'instrumentalness': 0.00877, 'liveness': 0.0879, 'valence': 0.291, 'tempo': 83.972, 'type': 'audio_features', 'id': '1dMilrhgON9TIGPVdWG2dX', 'uri': 'spotify:track:1dMilrhgON9TIGPVdWG2dX', 'track_href': 'https://api.spotify.com/v1/tracks/1dMilrhgON9TIGPVdWG2dX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1dMilrhgON9TIGPVdWG2dX', 'duration_ms': 229560, 'time_signature': 4}"
3077,spotify:track:6ajJ7DfciBU7bVbVCaRKNz,"{'danceability': 0.762, 'energy': 0.745, 'key': 1, 'loudness': -7.772, 'mode': 0, 'speechiness': 0.0408, 'acousticness': 0.0172, 'instrumentalness': 0.0137, 'liveness': 0.0612, 'valence': 0.794, 'tempo': 106.013, 'type': 'audio_features', 'id': '6ajJ7DfciBU7bVbVCaRKNz', 'uri': 'spotify:track:6ajJ7DfciBU7bVbVCaRKNz', 'track_href': 'https://api.spotify.com/v1/tracks/6ajJ7DfciBU7bVbVCaRKNz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6ajJ7DfciBU7bVbVCaRKNz', 'duration_ms': 256827, 'time_signature': 4}"
3078,spotify:track:01xc0Rvv19F2p2wno0KUF4,"{'danceability': 0.624, 'energy': 0.685, 'key': 6, 'loudness': -11.515, 'mode': 0, 'speechiness': 0.0368, 'acousticness': 0.0198, 'instrumentalness': 6.44e-06, 'liveness': 0.322, 'valence': 0.782, 'tempo': 110.043, 'type': 'audio_features', 'id': '01xc0Rvv19F2p2wno0KUF4', 'uri': 'spotify:track:01xc0Rvv19F2p2wno0KUF4', 'track_href': 'https://api.spotify.com/v1/tracks/01xc0Rvv19F2p2wno0KUF4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/01xc0Rvv19F2p2wno0KUF4', 'duration_ms': 260333, 'time_signature': 4}"
