,uri,features
40,spotify:track:0IDFXLMABcj61OKI3L05A0,"{'danceability': 0.731, 'energy': 0.832, 'key': 10, 'loudness': -10.336, 'mode': 0, 'speechiness': 0.054, 'acousticness': 0.901, 'instrumentalness': 0.53, 'liveness': 0.219, 'valence': 0.974, 'tempo': 96.557, 'type': 'audio_features', 'id': '0IDFXLMABcj61OKI3L05A0', 'uri': 'spotify:track:0IDFXLMABcj61OKI3L05A0', 'track_href': 'https://api.spotify.com/v1/tracks/0IDFXLMABcj61OKI3L05A0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0IDFXLMABcj61OKI3L05A0', 'duration_ms': 109413, 'time_signature': 4}"
41,spotify:track:2vSxjnyrWrtxyfzO47EX6q,"{'danceability': 0.203, 'energy': 0.295, 'key': 3, 'loudness': -11.155, 'mode': 1, 'speechiness': 0.0323, 'acousticness': 0.92, 'instrumentalness': 2.05e-06, 'liveness': 0.173, 'valence': 0.285, 'tempo': 171.222, 'type': 'audio_features', 'id': '2vSxjnyrWrtxyfzO47EX6q', 'uri': 'spotify:track:2vSxjnyrWrtxyfzO47EX6q', 'track_href': 'https://api.spotify.com/v1/tracks/2vSxjnyrWrtxyfzO47EX6q', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2vSxjnyrWrtxyfzO47EX6q', 'duration_ms': 160933, 'time_signature': 3}"
42,spotify:track:6HBgCYResmsdmOufyHVoNB,"{'danceability': 0.67, 'energy': 0.436, 'key': 0, 'loudness': -11.698, 'mode': 1, 'speechiness': 0.0554, 'acousticness': 0.887, 'instrumentalness': 1.71e-05, 'liveness': 0.0609, 'valence': 0.951, 'tempo': 83.023, 'type': 'audio_features', 'id': '6HBgCYResmsdmOufyHVoNB', 'uri': 'spotify:track:6HBgCYResmsdmOufyHVoNB', 'track_href': 'https://api.spotify.com/v1/tracks/6HBgCYResmsdmOufyHVoNB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6HBgCYResmsdmOufyHVoNB', 'duration_ms': 150267, 'time_signature': 4}"
43,spotify:track:02NKMA9cIkq6VuBNu9q9Wf,"{'danceability': 0.612, 'energy': 0.37, 'key': 3, 'loudness': -11.548, 'mode': 1, 'speechiness': 0.0344, 'acousticness': 0.707, 'instrumentalness': 2.98e-06, 'liveness': 0.23, 'valence': 0.777, 'tempo': 152.548, 'type': 'audio_features', 'id': '02NKMA9cIkq6VuBNu9q9Wf', 'uri': 'spotify:track:02NKMA9cIkq6VuBNu9q9Wf', 'track_href': 'https://api.spotify.com/v1/tracks/02NKMA9cIkq6VuBNu9q9Wf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/02NKMA9cIkq6VuBNu9q9Wf', 'duration_ms': 141467, 'time_signature': 3}"
44,spotify:track:3Caxz7mxX1pTWlxCYH1aV3,"{'danceability': 0.468, 'energy': 0.346, 'key': 10, 'loudness': -7.382, 'mode': 1, 'speechiness': 0.0299, 'acousticness': 0.843, 'instrumentalness': 1.84e-06, 'liveness': 0.13, 'valence': 0.298, 'tempo': 108.853, 'type': 'audio_features', 'id': '3Caxz7mxX1pTWlxCYH1aV3', 'uri': 'spotify:track:3Caxz7mxX1pTWlxCYH1aV3', 'track_href': 'https://api.spotify.com/v1/tracks/3Caxz7mxX1pTWlxCYH1aV3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Caxz7mxX1pTWlxCYH1aV3', 'duration_ms': 148253, 'time_signature': 4}"
45,spotify:track:3HynxUWKnm7rtzjVkyXoHu,"{'danceability': 0.568, 'energy': 0.512, 'key': 3, 'loudness': -12.223, 'mode': 1, 'speechiness': 0.0764, 'acousticness': 0.822, 'instrumentalness': 1.14e-05, 'liveness': 0.0941, 'valence': 0.892, 'tempo': 177.144, 'type': 'audio_features', 'id': '3HynxUWKnm7rtzjVkyXoHu', 'uri': 'spotify:track:3HynxUWKnm7rtzjVkyXoHu', 'track_href': 'https://api.spotify.com/v1/tracks/3HynxUWKnm7rtzjVkyXoHu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3HynxUWKnm7rtzjVkyXoHu', 'duration_ms': 150493, 'time_signature': 4}"
46,spotify:track:6pS2nLsZBUOrMaFMPvFVwM,"{'danceability': 0.648, 'energy': 0.814, 'key': 5, 'loudness': -8.044, 'mode': 0, 'speechiness': 0.0384, 'acousticness': 0.639, 'instrumentalness': 0.00501, 'liveness': 0.241, 'valence': 0.927, 'tempo': 92.43, 'type': 'audio_features', 'id': '6pS2nLsZBUOrMaFMPvFVwM', 'uri': 'spotify:track:6pS2nLsZBUOrMaFMPvFVwM', 'track_href': 'https://api.spotify.com/v1/tracks/6pS2nLsZBUOrMaFMPvFVwM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6pS2nLsZBUOrMaFMPvFVwM', 'duration_ms': 100480, 'time_signature': 4}"
47,spotify:track:4SUe5YYM38r0eVuTRrTyv1,"{'danceability': 0.715, 'energy': 0.39, 'key': 11, 'loudness': -10.974, 'mode': 1, 'speechiness': 0.0315, 'acousticness': 0.498, 'instrumentalness': 0, 'liveness': 0.065, 'valence': 0.769, 'tempo': 89.272, 'type': 'audio_features', 'id': '4SUe5YYM38r0eVuTRrTyv1', 'uri': 'spotify:track:4SUe5YYM38r0eVuTRrTyv1', 'track_href': 'https://api.spotify.com/v1/tracks/4SUe5YYM38r0eVuTRrTyv1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4SUe5YYM38r0eVuTRrTyv1', 'duration_ms': 137600, 'time_signature': 4}"
48,spotify:track:0VE4ayVlGs5DBoqOdgJ0Zv,"{'danceability': 0.472, 'energy': 0.225, 'key': 5, 'loudness': -12.581, 'mode': 1, 'speechiness': 0.0263, 'acousticness': 0.864, 'instrumentalness': 0, 'liveness': 0.111, 'valence': 0.29, 'tempo': 100.299, 'type': 'audio_features', 'id': '0VE4ayVlGs5DBoqOdgJ0Zv', 'uri': 'spotify:track:0VE4ayVlGs5DBoqOdgJ0Zv', 'track_href': 'https://api.spotify.com/v1/tracks/0VE4ayVlGs5DBoqOdgJ0Zv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0VE4ayVlGs5DBoqOdgJ0Zv', 'duration_ms': 150973, 'time_signature': 3}"
49,spotify:track:7qoaMWT3eRCKG1RN6dVuOY,"{'danceability': 0.439, 'energy': 0.638, 'key': 3, 'loudness': -6.859, 'mode': 1, 'speechiness': 0.0307, 'acousticness': 0.707, 'instrumentalness': 0, 'liveness': 0.175, 'valence': 0.781, 'tempo': 69.57, 'type': 'audio_features', 'id': '7qoaMWT3eRCKG1RN6dVuOY', 'uri': 'spotify:track:7qoaMWT3eRCKG1RN6dVuOY', 'track_href': 'https://api.spotify.com/v1/tracks/7qoaMWT3eRCKG1RN6dVuOY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7qoaMWT3eRCKG1RN6dVuOY', 'duration_ms': 144627, 'time_signature': 4}"
50,spotify:track:7u4cRwR5sdV874GRRLWXp7,"{'danceability': 0.548, 'energy': 0.332, 'key': 10, 'loudness': -13.075, 'mode': 1, 'speechiness': 0.0285, 'acousticness': 0.824, 'instrumentalness': 0, 'liveness': 0.302, 'valence': 0.653, 'tempo': 114.671, 'type': 'audio_features', 'id': '7u4cRwR5sdV874GRRLWXp7', 'uri': 'spotify:track:7u4cRwR5sdV874GRRLWXp7', 'track_href': 'https://api.spotify.com/v1/tracks/7u4cRwR5sdV874GRRLWXp7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7u4cRwR5sdV874GRRLWXp7', 'duration_ms': 172266, 'time_signature': 3}"
51,spotify:track:2JXQ9QIe9TaaHpCt0mORyO,"{'danceability': 0.488, 'energy': 0.778, 'key': 4, 'loudness': -8.331, 'mode': 1, 'speechiness': 0.0733, 'acousticness': 0.721, 'instrumentalness': 0, 'liveness': 0.338, 'valence': 0.938, 'tempo': 149.963, 'type': 'audio_features', 'id': '2JXQ9QIe9TaaHpCt0mORyO', 'uri': 'spotify:track:2JXQ9QIe9TaaHpCt0mORyO', 'track_href': 'https://api.spotify.com/v1/tracks/2JXQ9QIe9TaaHpCt0mORyO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2JXQ9QIe9TaaHpCt0mORyO', 'duration_ms': 182267, 'time_signature': 4}"
52,spotify:track:6TYR3IVgIwDK6ydc2EPEQq,"{'danceability': 0.524, 'energy': 0.478, 'key': 7, 'loudness': -8.894, 'mode': 1, 'speechiness': 0.118, 'acousticness': 0.406, 'instrumentalness': 0, 'liveness': 0.74, 'valence': 0.843, 'tempo': 137.133, 'type': 'audio_features', 'id': '6TYR3IVgIwDK6ydc2EPEQq', 'uri': 'spotify:track:6TYR3IVgIwDK6ydc2EPEQq', 'track_href': 'https://api.spotify.com/v1/tracks/6TYR3IVgIwDK6ydc2EPEQq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6TYR3IVgIwDK6ydc2EPEQq', 'duration_ms': 166213, 'time_signature': 4}"
53,spotify:track:16HL6HBaqUhWBaxcHMrZEF,"{'danceability': 0.694, 'energy': 0.547, 'key': 9, 'loudness': -12.623, 'mode': 1, 'speechiness': 0.0291, 'acousticness': 0.91, 'instrumentalness': 0.0555, 'liveness': 0.0996, 'valence': 0.764, 'tempo': 130.222, 'type': 'audio_features', 'id': '16HL6HBaqUhWBaxcHMrZEF', 'uri': 'spotify:track:16HL6HBaqUhWBaxcHMrZEF', 'track_href': 'https://api.spotify.com/v1/tracks/16HL6HBaqUhWBaxcHMrZEF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/16HL6HBaqUhWBaxcHMrZEF', 'duration_ms': 129333, 'time_signature': 4}"
54,spotify:track:4cgibwRpdDerKJ0NKNetdQ,"{'danceability': 0.684, 'energy': 0.936, 'key': 4, 'loudness': -3.531, 'mode': 1, 'speechiness': 0.144, 'acousticness': 0.722, 'instrumentalness': 0.921, 'liveness': 0.0681, 'valence': 0.737, 'tempo': 99.083, 'type': 'audio_features', 'id': '4cgibwRpdDerKJ0NKNetdQ', 'uri': 'spotify:track:4cgibwRpdDerKJ0NKNetdQ', 'track_href': 'https://api.spotify.com/v1/tracks/4cgibwRpdDerKJ0NKNetdQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4cgibwRpdDerKJ0NKNetdQ', 'duration_ms': 153995, 'time_signature': 4}"
55,spotify:track:28dTB69zJBpBIiDH32Jp1M,"{'danceability': 0.348, 'energy': 0.179, 'key': 9, 'loudness': -13.394, 'mode': 1, 'speechiness': 0.0315, 'acousticness': 0.93, 'instrumentalness': 0.0016, 'liveness': 0.0992, 'valence': 0.547, 'tempo': 169.232, 'type': 'audio_features', 'id': '28dTB69zJBpBIiDH32Jp1M', 'uri': 'spotify:track:28dTB69zJBpBIiDH32Jp1M', 'track_href': 'https://api.spotify.com/v1/tracks/28dTB69zJBpBIiDH32Jp1M', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/28dTB69zJBpBIiDH32Jp1M', 'duration_ms': 155853, 'time_signature': 3}"
56,spotify:track:5KklGZNqECX5jjSiwaTNIp,"{'danceability': 0.322, 'energy': 0.21, 'key': 10, 'loudness': -11.428, 'mode': 1, 'speechiness': 0.0297, 'acousticness': 0.919, 'instrumentalness': 0.000946, 'liveness': 0.525, 'valence': 0.196, 'tempo': 69.253, 'type': 'audio_features', 'id': '5KklGZNqECX5jjSiwaTNIp', 'uri': 'spotify:track:5KklGZNqECX5jjSiwaTNIp', 'track_href': 'https://api.spotify.com/v1/tracks/5KklGZNqECX5jjSiwaTNIp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5KklGZNqECX5jjSiwaTNIp', 'duration_ms': 148933, 'time_signature': 4}"
57,spotify:track:0zKZqHPNUKjjhsUJHT06RZ,"{'danceability': 0.435, 'energy': 0.36, 'key': 4, 'loudness': -10.179, 'mode': 1, 'speechiness': 0.0298, 'acousticness': 0.78, 'instrumentalness': 0, 'liveness': 0.513, 'valence': 0.342, 'tempo': 111.446, 'type': 'audio_features', 'id': '0zKZqHPNUKjjhsUJHT06RZ', 'uri': 'spotify:track:0zKZqHPNUKjjhsUJHT06RZ', 'track_href': 'https://api.spotify.com/v1/tracks/0zKZqHPNUKjjhsUJHT06RZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0zKZqHPNUKjjhsUJHT06RZ', 'duration_ms': 182560, 'time_signature': 3}"
58,spotify:track:5kqXQHIgQ6UfFP9LfqPNgG,"{'danceability': 0.576, 'energy': 0.347, 'key': 10, 'loudness': -18.755, 'mode': 1, 'speechiness': 0.0317, 'acousticness': 0.852, 'instrumentalness': 0.599, 'liveness': 0.124, 'valence': 0.85, 'tempo': 114.883, 'type': 'audio_features', 'id': '5kqXQHIgQ6UfFP9LfqPNgG', 'uri': 'spotify:track:5kqXQHIgQ6UfFP9LfqPNgG', 'track_href': 'https://api.spotify.com/v1/tracks/5kqXQHIgQ6UfFP9LfqPNgG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5kqXQHIgQ6UfFP9LfqPNgG', 'duration_ms': 144483, 'time_signature': 4}"
59,spotify:track:6t83zAQg9Efca1u1DPL930,"{'danceability': 0.485, 'energy': 0.751, 'key': 10, 'loudness': -6.299, 'mode': 1, 'speechiness': 0.15, 'acousticness': 0.604, 'instrumentalness': 1.07e-06, 'liveness': 0.0124, 'valence': 0.814, 'tempo': 125.935, 'type': 'audio_features', 'id': '6t83zAQg9Efca1u1DPL930', 'uri': 'spotify:track:6t83zAQg9Efca1u1DPL930', 'track_href': 'https://api.spotify.com/v1/tracks/6t83zAQg9Efca1u1DPL930', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6t83zAQg9Efca1u1DPL930', 'duration_ms': 141307, 'time_signature': 4}"
60,spotify:track:6tifoZIFQ1wstAkGbyoTgJ,"{'danceability': 0.526, 'energy': 0.366, 'key': 8, 'loudness': -12.977, 'mode': 1, 'speechiness': 0.0788, 'acousticness': 0.443, 'instrumentalness': 0.000265, 'liveness': 0.212, 'valence': 0.866, 'tempo': 117.006, 'type': 'audio_features', 'id': '6tifoZIFQ1wstAkGbyoTgJ', 'uri': 'spotify:track:6tifoZIFQ1wstAkGbyoTgJ', 'track_href': 'https://api.spotify.com/v1/tracks/6tifoZIFQ1wstAkGbyoTgJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6tifoZIFQ1wstAkGbyoTgJ', 'duration_ms': 163333, 'time_signature': 4}"
61,spotify:track:4Z5cYRiXE1ptczBJTKbyNH,"{'danceability': 0.557, 'energy': 0.681, 'key': 11, 'loudness': -10.337, 'mode': 1, 'speechiness': 0.0285, 'acousticness': 0.0159, 'instrumentalness': 0.00286, 'liveness': 0.104, 'valence': 0.793, 'tempo': 155.021, 'type': 'audio_features', 'id': '4Z5cYRiXE1ptczBJTKbyNH', 'uri': 'spotify:track:4Z5cYRiXE1ptczBJTKbyNH', 'track_href': 'https://api.spotify.com/v1/tracks/4Z5cYRiXE1ptczBJTKbyNH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4Z5cYRiXE1ptczBJTKbyNH', 'duration_ms': 196790, 'time_signature': 4}"
62,spotify:track:3UjVdOZBluypI9Qdc4IPsB,"{'danceability': 0.571, 'energy': 0.273, 'key': 3, 'loudness': -13.659, 'mode': 1, 'speechiness': 0.0331, 'acousticness': 0.858, 'instrumentalness': 0.151, 'liveness': 0.17, 'valence': 0.471, 'tempo': 100.966, 'type': 'audio_features', 'id': '3UjVdOZBluypI9Qdc4IPsB', 'uri': 'spotify:track:3UjVdOZBluypI9Qdc4IPsB', 'track_href': 'https://api.spotify.com/v1/tracks/3UjVdOZBluypI9Qdc4IPsB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3UjVdOZBluypI9Qdc4IPsB', 'duration_ms': 145067, 'time_signature': 3}"
63,spotify:track:0gcYvyf4XhiTS1tit2KOei,"{'danceability': 0.504, 'energy': 0.143, 'key': 7, 'loudness': -14.681, 'mode': 0, 'speechiness': 0.0373, 'acousticness': 0.984, 'instrumentalness': 0.87, 'liveness': 0.102, 'valence': 0.312, 'tempo': 106.144, 'type': 'audio_features', 'id': '0gcYvyf4XhiTS1tit2KOei', 'uri': 'spotify:track:0gcYvyf4XhiTS1tit2KOei', 'track_href': 'https://api.spotify.com/v1/tracks/0gcYvyf4XhiTS1tit2KOei', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0gcYvyf4XhiTS1tit2KOei', 'duration_ms': 179095, 'time_signature': 4}"
64,spotify:track:4kJjFVt9dnHxz9zwPqzGLt,"{'danceability': 0.496, 'energy': 0.271, 'key': 0, 'loudness': -14.175, 'mode': 1, 'speechiness': 0.0502, 'acousticness': 0.00123, 'instrumentalness': 0.427, 'liveness': 0.189, 'valence': 0.778, 'tempo': 117.163, 'type': 'audio_features', 'id': '4kJjFVt9dnHxz9zwPqzGLt', 'uri': 'spotify:track:4kJjFVt9dnHxz9zwPqzGLt', 'track_href': 'https://api.spotify.com/v1/tracks/4kJjFVt9dnHxz9zwPqzGLt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4kJjFVt9dnHxz9zwPqzGLt', 'duration_ms': 113933, 'time_signature': 4}"
65,spotify:track:7oJujJSTfOKP1Gw95dK3Sy,"{'danceability': 0.382, 'energy': 0.543, 'key': 3, 'loudness': -9.582, 'mode': 1, 'speechiness': 0.0442, 'acousticness': 0.676, 'instrumentalness': 4.94e-05, 'liveness': 0.31, 'valence': 0.961, 'tempo': 202.42, 'type': 'audio_features', 'id': '7oJujJSTfOKP1Gw95dK3Sy', 'uri': 'spotify:track:7oJujJSTfOKP1Gw95dK3Sy', 'track_href': 'https://api.spotify.com/v1/tracks/7oJujJSTfOKP1Gw95dK3Sy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7oJujJSTfOKP1Gw95dK3Sy', 'duration_ms': 97080, 'time_signature': 4}"
66,spotify:track:64rqvMhAPLLEag310IG3z9,"{'danceability': 0.736, 'energy': 0.764, 'key': 8, 'loudness': -6.736, 'mode': 0, 'speechiness': 0.0482, 'acousticness': 0.222, 'instrumentalness': 0.00154, 'liveness': 0.192, 'valence': 0.404, 'tempo': 112.033, 'type': 'audio_features', 'id': '64rqvMhAPLLEag310IG3z9', 'uri': 'spotify:track:64rqvMhAPLLEag310IG3z9', 'track_href': 'https://api.spotify.com/v1/tracks/64rqvMhAPLLEag310IG3z9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/64rqvMhAPLLEag310IG3z9', 'duration_ms': 306429, 'time_signature': 4}"
67,spotify:track:603N4XGJUTbK760GLCvIIs,"{'danceability': 0.601, 'energy': 0.095, 'key': 1, 'loudness': -18.478, 'mode': 1, 'speechiness': 0.0374, 'acousticness': 0.93, 'instrumentalness': 0.000285, 'liveness': 0.116, 'valence': 0.672, 'tempo': 122.975, 'type': 'audio_features', 'id': '603N4XGJUTbK760GLCvIIs', 'uri': 'spotify:track:603N4XGJUTbK760GLCvIIs', 'track_href': 'https://api.spotify.com/v1/tracks/603N4XGJUTbK760GLCvIIs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/603N4XGJUTbK760GLCvIIs', 'duration_ms': 144933, 'time_signature': 4}"
68,spotify:track:2DifRe6kiKZjeB1IqFl2jJ,"{'danceability': 0.758, 'energy': 0.587, 'key': 5, 'loudness': -10.462, 'mode': 0, 'speechiness': 0.107, 'acousticness': 0.678, 'instrumentalness': 0, 'liveness': 0.324, 'valence': 0.882, 'tempo': 85.81, 'type': 'audio_features', 'id': '2DifRe6kiKZjeB1IqFl2jJ', 'uri': 'spotify:track:2DifRe6kiKZjeB1IqFl2jJ', 'track_href': 'https://api.spotify.com/v1/tracks/2DifRe6kiKZjeB1IqFl2jJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2DifRe6kiKZjeB1IqFl2jJ', 'duration_ms': 145160, 'time_signature': 4}"
69,spotify:track:0snHlyyyUp2hKYEz7ffmkx,"{'danceability': 0.577, 'energy': 0.45, 'key': 0, 'loudness': -10.327, 'mode': 1, 'speechiness': 0.0352, 'acousticness': 0.127, 'instrumentalness': 7.28e-05, 'liveness': 0.138, 'valence': 0.711, 'tempo': 141.703, 'type': 'audio_features', 'id': '0snHlyyyUp2hKYEz7ffmkx', 'uri': 'spotify:track:0snHlyyyUp2hKYEz7ffmkx', 'track_href': 'https://api.spotify.com/v1/tracks/0snHlyyyUp2hKYEz7ffmkx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0snHlyyyUp2hKYEz7ffmkx', 'duration_ms': 136267, 'time_signature': 3}"
70,spotify:track:5fWoxLPLPaJUy3Iostzl1C,"{'danceability': 0.6, 'energy': 0.795, 'key': 8, 'loudness': -8.077, 'mode': 1, 'speechiness': 0.0629, 'acousticness': 0.79, 'instrumentalness': 0, 'liveness': 0.0949, 'valence': 0.898, 'tempo': 82.868, 'type': 'audio_features', 'id': '5fWoxLPLPaJUy3Iostzl1C', 'uri': 'spotify:track:5fWoxLPLPaJUy3Iostzl1C', 'track_href': 'https://api.spotify.com/v1/tracks/5fWoxLPLPaJUy3Iostzl1C', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5fWoxLPLPaJUy3Iostzl1C', 'duration_ms': 119667, 'time_signature': 4}"
71,spotify:track:6CIHxvT7MnSGsJLCoihLtV,"{'danceability': 0.542, 'energy': 0.946, 'key': 4, 'loudness': -7.03, 'mode': 1, 'speechiness': 0.0578, 'acousticness': 0.105, 'instrumentalness': 0.0309, 'liveness': 0.0854, 'valence': 0.482, 'tempo': 93.164, 'type': 'audio_features', 'id': '6CIHxvT7MnSGsJLCoihLtV', 'uri': 'spotify:track:6CIHxvT7MnSGsJLCoihLtV', 'track_href': 'https://api.spotify.com/v1/tracks/6CIHxvT7MnSGsJLCoihLtV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6CIHxvT7MnSGsJLCoihLtV', 'duration_ms': 156800, 'time_signature': 4}"
72,spotify:track:1SoFz4D2PWB98avdJnt0XD,"{'danceability': 0.509, 'energy': 0.8, 'key': 7, 'loudness': -8.695, 'mode': 1, 'speechiness': 0.0462, 'acousticness': 0.863, 'instrumentalness': 0.000166, 'liveness': 0.475, 'valence': 0.966, 'tempo': 180.595, 'type': 'audio_features', 'id': '1SoFz4D2PWB98avdJnt0XD', 'uri': 'spotify:track:1SoFz4D2PWB98avdJnt0XD', 'track_href': 'https://api.spotify.com/v1/tracks/1SoFz4D2PWB98avdJnt0XD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1SoFz4D2PWB98avdJnt0XD', 'duration_ms': 124627, 'time_signature': 4}"
73,spotify:track:6aKzxns1rGMjLSij4PuWhh,"{'danceability': 0.574, 'energy': 0.714, 'key': 0, 'loudness': -6.344, 'mode': 1, 'speechiness': 0.0403, 'acousticness': 0.901, 'instrumentalness': 1.7e-05, 'liveness': 0.255, 'valence': 0.722, 'tempo': 63.623, 'type': 'audio_features', 'id': '6aKzxns1rGMjLSij4PuWhh', 'uri': 'spotify:track:6aKzxns1rGMjLSij4PuWhh', 'track_href': 'https://api.spotify.com/v1/tracks/6aKzxns1rGMjLSij4PuWhh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6aKzxns1rGMjLSij4PuWhh', 'duration_ms': 159360, 'time_signature': 4}"
74,spotify:track:5rtYGnyKCHaD977h5vhC3L,"{'danceability': 0.49, 'energy': 0.738, 'key': 0, 'loudness': -10.976, 'mode': 1, 'speechiness': 0.0465, 'acousticness': 0.64, 'instrumentalness': 0, 'liveness': 0.372, 'valence': 0.965, 'tempo': 75.317, 'type': 'audio_features', 'id': '5rtYGnyKCHaD977h5vhC3L', 'uri': 'spotify:track:5rtYGnyKCHaD977h5vhC3L', 'track_href': 'https://api.spotify.com/v1/tracks/5rtYGnyKCHaD977h5vhC3L', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5rtYGnyKCHaD977h5vhC3L', 'duration_ms': 167093, 'time_signature': 4}"
75,spotify:track:4uAalOPic5WOPJF1kANXCt,"{'danceability': 0.265, 'energy': 0.602, 'key': 6, 'loudness': -4.231, 'mode': 1, 'speechiness': 0.0319, 'acousticness': 0.59, 'instrumentalness': 0.000293, 'liveness': 0.299, 'valence': 0.663, 'tempo': 70.722, 'type': 'audio_features', 'id': '4uAalOPic5WOPJF1kANXCt', 'uri': 'spotify:track:4uAalOPic5WOPJF1kANXCt', 'track_href': 'https://api.spotify.com/v1/tracks/4uAalOPic5WOPJF1kANXCt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4uAalOPic5WOPJF1kANXCt', 'duration_ms': 158840, 'time_signature': 4}"
76,spotify:track:6fOxrKUo3f9OX2z6YrBpwy,"{'danceability': 0.635, 'energy': 0.888, 'key': 1, 'loudness': -6.811, 'mode': 1, 'speechiness': 0.0313, 'acousticness': 0.536, 'instrumentalness': 0.144, 'liveness': 0.0743, 'valence': 0.97, 'tempo': 91.22, 'type': 'audio_features', 'id': '6fOxrKUo3f9OX2z6YrBpwy', 'uri': 'spotify:track:6fOxrKUo3f9OX2z6YrBpwy', 'track_href': 'https://api.spotify.com/v1/tracks/6fOxrKUo3f9OX2z6YrBpwy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6fOxrKUo3f9OX2z6YrBpwy', 'duration_ms': 125200, 'time_signature': 4}"
77,spotify:track:6nii2N9mhMpEXzYZHMCnX2,"{'danceability': 0.668, 'energy': 0.328, 'key': 3, 'loudness': -12.917, 'mode': 1, 'speechiness': 0.0389, 'acousticness': 0.702, 'instrumentalness': 0.00913, 'liveness': 0.121, 'valence': 0.885, 'tempo': 131.775, 'type': 'audio_features', 'id': '6nii2N9mhMpEXzYZHMCnX2', 'uri': 'spotify:track:6nii2N9mhMpEXzYZHMCnX2', 'track_href': 'https://api.spotify.com/v1/tracks/6nii2N9mhMpEXzYZHMCnX2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6nii2N9mhMpEXzYZHMCnX2', 'duration_ms': 149667, 'time_signature': 4}"
78,spotify:track:1Fjn0esWJFneKL73wJqgj8,"{'danceability': 0.314, 'energy': 0.631, 'key': 9, 'loudness': -11.737, 'mode': 1, 'speechiness': 0.0734, 'acousticness': 0.625, 'instrumentalness': 0, 'liveness': 0.252, 'valence': 0.912, 'tempo': 184.594, 'type': 'audio_features', 'id': '1Fjn0esWJFneKL73wJqgj8', 'uri': 'spotify:track:1Fjn0esWJFneKL73wJqgj8', 'track_href': 'https://api.spotify.com/v1/tracks/1Fjn0esWJFneKL73wJqgj8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Fjn0esWJFneKL73wJqgj8', 'duration_ms': 131120, 'time_signature': 4}"
79,spotify:track:69giDdJ1HI4Tty5C8Y2Jwt,"{'danceability': 0.453, 'energy': 0.571, 'key': 7, 'loudness': -12.835, 'mode': 1, 'speechiness': 0.0312, 'acousticness': 0.813, 'instrumentalness': 8.4e-05, 'liveness': 0.731, 'valence': 0.792, 'tempo': 127.065, 'type': 'audio_features', 'id': '69giDdJ1HI4Tty5C8Y2Jwt', 'uri': 'spotify:track:69giDdJ1HI4Tty5C8Y2Jwt', 'track_href': 'https://api.spotify.com/v1/tracks/69giDdJ1HI4Tty5C8Y2Jwt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/69giDdJ1HI4Tty5C8Y2Jwt', 'duration_ms': 141185, 'time_signature': 3}"
