,uri,features
2844,spotify:track:2BtIXTKrTGQJeFcIukMR9E,"{'danceability': 0.742, 'energy': 0.801, 'key': 1, 'loudness': -10.373, 'mode': 1, 'speechiness': 0.0531, 'acousticness': 0.0168, 'instrumentalness': 0.00482, 'liveness': 0.0494, 'valence': 0.853, 'tempo': 116.6, 'type': 'audio_features', 'id': '2BtIXTKrTGQJeFcIukMR9E', 'uri': 'spotify:track:2BtIXTKrTGQJeFcIukMR9E', 'track_href': 'https://api.spotify.com/v1/tracks/2BtIXTKrTGQJeFcIukMR9E', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2BtIXTKrTGQJeFcIukMR9E', 'duration_ms': 276773, 'time_signature': 4}"
2845,spotify:track:37nxLdGbmgEYQYrqe14xOp,"{'danceability': 0.743, 'energy': 0.5, 'key': 9, 'loudness': -14.105, 'mode': 1, 'speechiness': 0.0513, 'acousticness': 0.0515, 'instrumentalness': 0, 'liveness': 0.0373, 'valence': 0.903, 'tempo': 112.989, 'type': 'audio_features', 'id': '37nxLdGbmgEYQYrqe14xOp', 'uri': 'spotify:track:37nxLdGbmgEYQYrqe14xOp', 'track_href': 'https://api.spotify.com/v1/tracks/37nxLdGbmgEYQYrqe14xOp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/37nxLdGbmgEYQYrqe14xOp', 'duration_ms': 249560, 'time_signature': 4}"
2846,spotify:track:4TIkesxpN5caX6XpsiirnH,"{'danceability': 0.599, 'energy': 0.442, 'key': 3, 'loudness': -9.755, 'mode': 0, 'speechiness': 0.0239, 'acousticness': 0.667, 'instrumentalness': 0, 'liveness': 0.143, 'valence': 0.415, 'tempo': 96.213, 'type': 'audio_features', 'id': '4TIkesxpN5caX6XpsiirnH', 'uri': 'spotify:track:4TIkesxpN5caX6XpsiirnH', 'track_href': 'https://api.spotify.com/v1/tracks/4TIkesxpN5caX6XpsiirnH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4TIkesxpN5caX6XpsiirnH', 'duration_ms': 255720, 'time_signature': 4}"
2847,spotify:track:1Qrdlkgg9I4J7r3P4kZNwr,"{'danceability': 0.552, 'energy': 0.552, 'key': 11, 'loudness': -9.736, 'mode': 0, 'speechiness': 0.0364, 'acousticness': 0.052, 'instrumentalness': 0, 'liveness': 0.046, 'valence': 0.593, 'tempo': 208.571, 'type': 'audio_features', 'id': '1Qrdlkgg9I4J7r3P4kZNwr', 'uri': 'spotify:track:1Qrdlkgg9I4J7r3P4kZNwr', 'track_href': 'https://api.spotify.com/v1/tracks/1Qrdlkgg9I4J7r3P4kZNwr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Qrdlkgg9I4J7r3P4kZNwr', 'duration_ms': 269760, 'time_signature': 4}"
2848,spotify:track:2FAL6hxj5Qxuj0kWOkEOsF,"{'danceability': 0.583, 'energy': 0.891, 'key': 9, 'loudness': -4.565, 'mode': 0, 'speechiness': 0.0345, 'acousticness': 0.00088, 'instrumentalness': 0.000163, 'liveness': 0.103, 'valence': 0.814, 'tempo': 136.794, 'type': 'audio_features', 'id': '2FAL6hxj5Qxuj0kWOkEOsF', 'uri': 'spotify:track:2FAL6hxj5Qxuj0kWOkEOsF', 'track_href': 'https://api.spotify.com/v1/tracks/2FAL6hxj5Qxuj0kWOkEOsF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2FAL6hxj5Qxuj0kWOkEOsF', 'duration_ms': 229267, 'time_signature': 4}"
2849,spotify:track:0QeI79sp1vS8L3JgpEO7mD,"{'danceability': 0.309, 'energy': 0.93, 'key': 11, 'loudness': -6.399, 'mode': 1, 'speechiness': 0.125, 'acousticness': 0.0192, 'instrumentalness': 0.0022, 'liveness': 0.106, 'valence': 0.376, 'tempo': 195.815, 'type': 'audio_features', 'id': '0QeI79sp1vS8L3JgpEO7mD', 'uri': 'spotify:track:0QeI79sp1vS8L3JgpEO7mD', 'track_href': 'https://api.spotify.com/v1/tracks/0QeI79sp1vS8L3JgpEO7mD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0QeI79sp1vS8L3JgpEO7mD', 'duration_ms': 280000, 'time_signature': 4}"
2850,spotify:track:2pAdtQuiEVGr7nOXGiv7t4,"{'danceability': 0.376, 'energy': 0.667, 'key': 7, 'loudness': -7.407, 'mode': 1, 'speechiness': 0.0356, 'acousticness': 0.209, 'instrumentalness': 1.5e-06, 'liveness': 0.317, 'valence': 0.844, 'tempo': 108.177, 'type': 'audio_features', 'id': '2pAdtQuiEVGr7nOXGiv7t4', 'uri': 'spotify:track:2pAdtQuiEVGr7nOXGiv7t4', 'track_href': 'https://api.spotify.com/v1/tracks/2pAdtQuiEVGr7nOXGiv7t4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2pAdtQuiEVGr7nOXGiv7t4', 'duration_ms': 233160, 'time_signature': 4}"
2851,spotify:track:7gwo88n3Asm5Kg7UTdWeF5,"{'danceability': 0.685, 'energy': 0.742, 'key': 1, 'loudness': -5.872, 'mode': 0, 'speechiness': 0.162, 'acousticness': 0.568, 'instrumentalness': 0, 'liveness': 0.102, 'valence': 0.392, 'tempo': 120.05, 'type': 'audio_features', 'id': '7gwo88n3Asm5Kg7UTdWeF5', 'uri': 'spotify:track:7gwo88n3Asm5Kg7UTdWeF5', 'track_href': 'https://api.spotify.com/v1/tracks/7gwo88n3Asm5Kg7UTdWeF5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7gwo88n3Asm5Kg7UTdWeF5', 'duration_ms': 208000, 'time_signature': 4}"
2852,spotify:track:5uRsBdLhn91AYcsTCOGNOC,"{'danceability': 0.665, 'energy': 0.624, 'key': 10, 'loudness': -11.106, 'mode': 0, 'speechiness': 0.049, 'acousticness': 0.505, 'instrumentalness': 0.0104, 'liveness': 0.518, 'valence': 0.717, 'tempo': 127.083, 'type': 'audio_features', 'id': '5uRsBdLhn91AYcsTCOGNOC', 'uri': 'spotify:track:5uRsBdLhn91AYcsTCOGNOC', 'track_href': 'https://api.spotify.com/v1/tracks/5uRsBdLhn91AYcsTCOGNOC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5uRsBdLhn91AYcsTCOGNOC', 'duration_ms': 320000, 'time_signature': 4}"
2853,spotify:track:2lFFiNm0XtgJ6wkdncTB4k,"{'danceability': 0.261, 'energy': 0.703, 'key': 6, 'loudness': -7.871, 'mode': 1, 'speechiness': 0.0414, 'acousticness': 0.115, 'instrumentalness': 0.00078, 'liveness': 0.102, 'valence': 0.405, 'tempo': 83.495, 'type': 'audio_features', 'id': '2lFFiNm0XtgJ6wkdncTB4k', 'uri': 'spotify:track:2lFFiNm0XtgJ6wkdncTB4k', 'track_href': 'https://api.spotify.com/v1/tracks/2lFFiNm0XtgJ6wkdncTB4k', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2lFFiNm0XtgJ6wkdncTB4k', 'duration_ms': 234332, 'time_signature': 4}"
2854,spotify:track:2MiXC2LfpsoeUP5RvMGEQ3,"{'danceability': 0.428, 'energy': 0.51, 'key': 7, 'loudness': -11.695, 'mode': 0, 'speechiness': 0.103, 'acousticness': 0.52, 'instrumentalness': 8.32e-06, 'liveness': 0.105, 'valence': 0.393, 'tempo': 169.967, 'type': 'audio_features', 'id': '2MiXC2LfpsoeUP5RvMGEQ3', 'uri': 'spotify:track:2MiXC2LfpsoeUP5RvMGEQ3', 'track_href': 'https://api.spotify.com/v1/tracks/2MiXC2LfpsoeUP5RvMGEQ3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2MiXC2LfpsoeUP5RvMGEQ3', 'duration_ms': 257267, 'time_signature': 4}"
2855,spotify:track:179SfVFJ0ZN41toTxnpgRD,"{'danceability': 0.759, 'energy': 0.675, 'key': 3, 'loudness': -14.366, 'mode': 0, 'speechiness': 0.0422, 'acousticness': 0.0261, 'instrumentalness': 0.0341, 'liveness': 0.431, 'valence': 0.866, 'tempo': 127.522, 'type': 'audio_features', 'id': '179SfVFJ0ZN41toTxnpgRD', 'uri': 'spotify:track:179SfVFJ0ZN41toTxnpgRD', 'track_href': 'https://api.spotify.com/v1/tracks/179SfVFJ0ZN41toTxnpgRD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/179SfVFJ0ZN41toTxnpgRD', 'duration_ms': 543560, 'time_signature': 4}"
2856,spotify:track:12c1PXyghlSuNVO9GZi0DH,"{'danceability': 0.472, 'energy': 0.724, 'key': 9, 'loudness': -5.061, 'mode': 0, 'speechiness': 0.0522, 'acousticness': 0.0987, 'instrumentalness': 0, 'liveness': 0.239, 'valence': 0.673, 'tempo': 127.36, 'type': 'audio_features', 'id': '12c1PXyghlSuNVO9GZi0DH', 'uri': 'spotify:track:12c1PXyghlSuNVO9GZi0DH', 'track_href': 'https://api.spotify.com/v1/tracks/12c1PXyghlSuNVO9GZi0DH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/12c1PXyghlSuNVO9GZi0DH', 'duration_ms': 297267, 'time_signature': 4}"
2857,spotify:track:6RNDeRnWsRMjPdNVgupZCs,"{'danceability': 0.748, 'energy': 0.551, 'key': 1, 'loudness': -9.054, 'mode': 1, 'speechiness': 0.0239, 'acousticness': 0.243, 'instrumentalness': 1.57e-06, 'liveness': 0.0943, 'valence': 0.65, 'tempo': 113.535, 'type': 'audio_features', 'id': '6RNDeRnWsRMjPdNVgupZCs', 'uri': 'spotify:track:6RNDeRnWsRMjPdNVgupZCs', 'track_href': 'https://api.spotify.com/v1/tracks/6RNDeRnWsRMjPdNVgupZCs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6RNDeRnWsRMjPdNVgupZCs', 'duration_ms': 262240, 'time_signature': 4}"
2858,spotify:track:3Tows9RnoAq9CmMJaII2cO,"{'danceability': 0.584, 'energy': 0.612, 'key': 2, 'loudness': -5.833, 'mode': 1, 'speechiness': 0.0283, 'acousticness': 0.448, 'instrumentalness': 0, 'liveness': 0.171, 'valence': 0.402, 'tempo': 81.182, 'type': 'audio_features', 'id': '3Tows9RnoAq9CmMJaII2cO', 'uri': 'spotify:track:3Tows9RnoAq9CmMJaII2cO', 'track_href': 'https://api.spotify.com/v1/tracks/3Tows9RnoAq9CmMJaII2cO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Tows9RnoAq9CmMJaII2cO', 'duration_ms': 283733, 'time_signature': 4}"
2859,spotify:track:2hWI9GNr3kBrxZ7Mphho4Q,"{'danceability': 0.793, 'energy': 0.627, 'key': 4, 'loudness': -10.599, 'mode': 0, 'speechiness': 0.0431, 'acousticness': 0.266, 'instrumentalness': 7.1e-05, 'liveness': 0.145, 'valence': 0.963, 'tempo': 117.203, 'type': 'audio_features', 'id': '2hWI9GNr3kBrxZ7Mphho4Q', 'uri': 'spotify:track:2hWI9GNr3kBrxZ7Mphho4Q', 'track_href': 'https://api.spotify.com/v1/tracks/2hWI9GNr3kBrxZ7Mphho4Q', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2hWI9GNr3kBrxZ7Mphho4Q', 'duration_ms': 333773, 'time_signature': 4}"
2860,spotify:track:4U7NhC2rQTAhH7dw7H0goB,"{'danceability': 0.535, 'energy': 0.884, 'key': 9, 'loudness': -5.499, 'mode': 0, 'speechiness': 0.0407, 'acousticness': 0.00188, 'instrumentalness': 0.00126, 'liveness': 0.14, 'valence': 0.796, 'tempo': 120.555, 'type': 'audio_features', 'id': '4U7NhC2rQTAhH7dw7H0goB', 'uri': 'spotify:track:4U7NhC2rQTAhH7dw7H0goB', 'track_href': 'https://api.spotify.com/v1/tracks/4U7NhC2rQTAhH7dw7H0goB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4U7NhC2rQTAhH7dw7H0goB', 'duration_ms': 205987, 'time_signature': 4}"
2861,spotify:track:4JEylZNW8SbO4zUyfVrpb7,"{'danceability': 0.79, 'energy': 0.649, 'key': 5, 'loudness': -7.507, 'mode': 1, 'speechiness': 0.0265, 'acousticness': 0.166, 'instrumentalness': 8.87e-05, 'liveness': 0.092, 'valence': 0.954, 'tempo': 113.798, 'type': 'audio_features', 'id': '4JEylZNW8SbO4zUyfVrpb7', 'uri': 'spotify:track:4JEylZNW8SbO4zUyfVrpb7', 'track_href': 'https://api.spotify.com/v1/tracks/4JEylZNW8SbO4zUyfVrpb7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4JEylZNW8SbO4zUyfVrpb7', 'duration_ms': 244427, 'time_signature': 4}"
2862,spotify:track:2EGaDf0cPX789H3LNeB03D,"{'danceability': 0.666, 'energy': 0.871, 'key': 1, 'loudness': -6.017, 'mode': 0, 'speechiness': 0.0272, 'acousticness': 0.27, 'instrumentalness': 0.0208, 'liveness': 0.263, 'valence': 0.936, 'tempo': 108.501, 'type': 'audio_features', 'id': '2EGaDf0cPX789H3LNeB03D', 'uri': 'spotify:track:2EGaDf0cPX789H3LNeB03D', 'track_href': 'https://api.spotify.com/v1/tracks/2EGaDf0cPX789H3LNeB03D', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2EGaDf0cPX789H3LNeB03D', 'duration_ms': 215326, 'time_signature': 4}"
2863,spotify:track:6o8zvk4UF8chcVMLHLvU1n,"{'danceability': 0.634, 'energy': 0.889, 'key': 5, 'loudness': -4.997, 'mode': 0, 'speechiness': 0.0408, 'acousticness': 0.0123, 'instrumentalness': 1.88e-05, 'liveness': 0.809, 'valence': 0.34, 'tempo': 96.566, 'type': 'audio_features', 'id': '6o8zvk4UF8chcVMLHLvU1n', 'uri': 'spotify:track:6o8zvk4UF8chcVMLHLvU1n', 'track_href': 'https://api.spotify.com/v1/tracks/6o8zvk4UF8chcVMLHLvU1n', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6o8zvk4UF8chcVMLHLvU1n', 'duration_ms': 460653, 'time_signature': 4}"
2864,spotify:track:54X78diSLoUDI3joC2bjMz,"{'danceability': 0.367, 'energy': 0.452, 'key': 10, 'loudness': -10.422, 'mode': 1, 'speechiness': 0.0307, 'acousticness': 0.0353, 'instrumentalness': 0.00228, 'liveness': 0.689, 'valence': 0.189, 'tempo': 113.066, 'type': 'audio_features', 'id': '54X78diSLoUDI3joC2bjMz', 'uri': 'spotify:track:54X78diSLoUDI3joC2bjMz', 'track_href': 'https://api.spotify.com/v1/tracks/54X78diSLoUDI3joC2bjMz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/54X78diSLoUDI3joC2bjMz', 'duration_ms': 520787, 'time_signature': 4}"
2865,spotify:track:0ikz6tENMONtK6qGkOrU3c,"{'danceability': 0.62, 'energy': 0.573, 'key': 0, 'loudness': -11.893, 'mode': 1, 'speechiness': 0.0423, 'acousticness': 0.271, 'instrumentalness': 0, 'liveness': 0.0607, 'valence': 0.897, 'tempo': 81.548, 'type': 'audio_features', 'id': '0ikz6tENMONtK6qGkOrU3c', 'uri': 'spotify:track:0ikz6tENMONtK6qGkOrU3c', 'track_href': 'https://api.spotify.com/v1/tracks/0ikz6tENMONtK6qGkOrU3c', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ikz6tENMONtK6qGkOrU3c', 'duration_ms': 231333, 'time_signature': 4}"
2866,spotify:track:5yR9u8QiOt8hJaddv32oo7,"{'danceability': 0.698, 'energy': 0.912, 'key': 11, 'loudness': -8.993, 'mode': 1, 'speechiness': 0.0675, 'acousticness': 0.0145, 'instrumentalness': 0.0225, 'liveness': 0.279, 'valence': 0.797, 'tempo': 124.917, 'type': 'audio_features', 'id': '5yR9u8QiOt8hJaddv32oo7', 'uri': 'spotify:track:5yR9u8QiOt8hJaddv32oo7', 'track_href': 'https://api.spotify.com/v1/tracks/5yR9u8QiOt8hJaddv32oo7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5yR9u8QiOt8hJaddv32oo7', 'duration_ms': 343400, 'time_signature': 4}"
2867,spotify:track:7o67roCVsFiCt7Cf0ZLOJq,"{'danceability': 0.806, 'energy': 0.649, 'key': 9, 'loudness': -9.004, 'mode': 0, 'speechiness': 0.0347, 'acousticness': 0.0391, 'instrumentalness': 5.55e-05, 'liveness': 0.0557, 'valence': 0.897, 'tempo': 114.834, 'type': 'audio_features', 'id': '7o67roCVsFiCt7Cf0ZLOJq', 'uri': 'spotify:track:7o67roCVsFiCt7Cf0ZLOJq', 'track_href': 'https://api.spotify.com/v1/tracks/7o67roCVsFiCt7Cf0ZLOJq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7o67roCVsFiCt7Cf0ZLOJq', 'duration_ms': 249573, 'time_signature': 4}"
2868,spotify:track:4N5HyZ1PlXuP6sryIa4hOQ,"{'danceability': 0.748, 'energy': 0.722, 'key': 8, 'loudness': -6.499, 'mode': 1, 'speechiness': 0.0347, 'acousticness': 0.0344, 'instrumentalness': 0.0164, 'liveness': 0.0857, 'valence': 0.835, 'tempo': 120.678, 'type': 'audio_features', 'id': '4N5HyZ1PlXuP6sryIa4hOQ', 'uri': 'spotify:track:4N5HyZ1PlXuP6sryIa4hOQ', 'track_href': 'https://api.spotify.com/v1/tracks/4N5HyZ1PlXuP6sryIa4hOQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4N5HyZ1PlXuP6sryIa4hOQ', 'duration_ms': 312387, 'time_signature': 4}"
2869,spotify:track:5vrMM7hAZPQx9955euW6Jb,"{'danceability': 0.559, 'energy': 0.849, 'key': 2, 'loudness': -6.39, 'mode': 1, 'speechiness': 0.0308, 'acousticness': 0.0401, 'instrumentalness': 0.33, 'liveness': 0.131, 'valence': 0.822, 'tempo': 124.608, 'type': 'audio_features', 'id': '5vrMM7hAZPQx9955euW6Jb', 'uri': 'spotify:track:5vrMM7hAZPQx9955euW6Jb', 'track_href': 'https://api.spotify.com/v1/tracks/5vrMM7hAZPQx9955euW6Jb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5vrMM7hAZPQx9955euW6Jb', 'duration_ms': 191907, 'time_signature': 4}"
2870,spotify:track:3MzjEIe5pjA1gFgS95bkdN,"{'danceability': 0.571, 'energy': 0.634, 'key': 2, 'loudness': -6.146, 'mode': 1, 'speechiness': 0.0246, 'acousticness': 0.383, 'instrumentalness': 1e-05, 'liveness': 0.313, 'valence': 0.328, 'tempo': 106.784, 'type': 'audio_features', 'id': '3MzjEIe5pjA1gFgS95bkdN', 'uri': 'spotify:track:3MzjEIe5pjA1gFgS95bkdN', 'track_href': 'https://api.spotify.com/v1/tracks/3MzjEIe5pjA1gFgS95bkdN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3MzjEIe5pjA1gFgS95bkdN', 'duration_ms': 368800, 'time_signature': 4}"
2871,spotify:track:6gFIFMI3tsrM5QojcvVMfZ,"{'danceability': 0.91, 'energy': 0.751, 'key': 1, 'loudness': -11.29, 'mode': 1, 'speechiness': 0.039, 'acousticness': 0.295, 'instrumentalness': 0.00214, 'liveness': 0.141, 'valence': 0.975, 'tempo': 114.659, 'type': 'audio_features', 'id': '6gFIFMI3tsrM5QojcvVMfZ', 'uri': 'spotify:track:6gFIFMI3tsrM5QojcvVMfZ', 'track_href': 'https://api.spotify.com/v1/tracks/6gFIFMI3tsrM5QojcvVMfZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6gFIFMI3tsrM5QojcvVMfZ', 'duration_ms': 240960, 'time_signature': 4}"
2872,spotify:track:2CIDqYfIYfl9vx02wIyCG9,"{'danceability': 0.573, 'energy': 0.65, 'key': 8, 'loudness': -5.934, 'mode': 1, 'speechiness': 0.0257, 'acousticness': 0.201, 'instrumentalness': 1.58e-06, 'liveness': 0.048, 'valence': 0.346, 'tempo': 95.1, 'type': 'audio_features', 'id': '2CIDqYfIYfl9vx02wIyCG9', 'uri': 'spotify:track:2CIDqYfIYfl9vx02wIyCG9', 'track_href': 'https://api.spotify.com/v1/tracks/2CIDqYfIYfl9vx02wIyCG9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2CIDqYfIYfl9vx02wIyCG9', 'duration_ms': 272840, 'time_signature': 4}"
2873,spotify:track:4J13x9ukE3h3wqwHcAJB0Y,"{'danceability': 0.712, 'energy': 0.381, 'key': 8, 'loudness': -14.293, 'mode': 1, 'speechiness': 0.0276, 'acousticness': 0.205, 'instrumentalness': 5.42e-06, 'liveness': 0.0364, 'valence': 0.667, 'tempo': 98.222, 'type': 'audio_features', 'id': '4J13x9ukE3h3wqwHcAJB0Y', 'uri': 'spotify:track:4J13x9ukE3h3wqwHcAJB0Y', 'track_href': 'https://api.spotify.com/v1/tracks/4J13x9ukE3h3wqwHcAJB0Y', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4J13x9ukE3h3wqwHcAJB0Y', 'duration_ms': 335173, 'time_signature': 4}"
2874,spotify:track:7DhNAYOzIRkEFqimYl2s1G,"{'danceability': 0.392, 'energy': 0.727, 'key': 9, 'loudness': -11.913, 'mode': 1, 'speechiness': 0.155, 'acousticness': 0.0357, 'instrumentalness': 0.000239, 'liveness': 0.754, 'valence': 0.365, 'tempo': 171.653, 'type': 'audio_features', 'id': '7DhNAYOzIRkEFqimYl2s1G', 'uri': 'spotify:track:7DhNAYOzIRkEFqimYl2s1G', 'track_href': 'https://api.spotify.com/v1/tracks/7DhNAYOzIRkEFqimYl2s1G', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7DhNAYOzIRkEFqimYl2s1G', 'duration_ms': 161827, 'time_signature': 4}"
2875,spotify:track:23M7cQkNJLiddeubvVgaQl,"{'danceability': 0.741, 'energy': 0.838, 'key': 11, 'loudness': -7.622, 'mode': 0, 'speechiness': 0.0637, 'acousticness': 0.407, 'instrumentalness': 0, 'liveness': 0.138, 'valence': 0.586, 'tempo': 115.689, 'type': 'audio_features', 'id': '23M7cQkNJLiddeubvVgaQl', 'uri': 'spotify:track:23M7cQkNJLiddeubvVgaQl', 'track_href': 'https://api.spotify.com/v1/tracks/23M7cQkNJLiddeubvVgaQl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/23M7cQkNJLiddeubvVgaQl', 'duration_ms': 257600, 'time_signature': 4}"
2876,spotify:track:3CCBwpqjdar1PG6HHulmD0,"{'danceability': 0.32, 'energy': 0.428, 'key': 5, 'loudness': -14.262, 'mode': 1, 'speechiness': 0.0536, 'acousticness': 0.00349, 'instrumentalness': 0.000276, 'liveness': 0.519, 'valence': 0.411, 'tempo': 172.603, 'type': 'audio_features', 'id': '3CCBwpqjdar1PG6HHulmD0', 'uri': 'spotify:track:3CCBwpqjdar1PG6HHulmD0', 'track_href': 'https://api.spotify.com/v1/tracks/3CCBwpqjdar1PG6HHulmD0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3CCBwpqjdar1PG6HHulmD0', 'duration_ms': 312733, 'time_signature': 4}"
2877,spotify:track:0VMGij4wSGBM5pSTcqjxeD,"{'danceability': 0.422, 'energy': 0.411, 'key': 7, 'loudness': -9.004, 'mode': 1, 'speechiness': 0.0257, 'acousticness': 0.111, 'instrumentalness': 0.00113, 'liveness': 0.324, 'valence': 0.393, 'tempo': 82.737, 'type': 'audio_features', 'id': '0VMGij4wSGBM5pSTcqjxeD', 'uri': 'spotify:track:0VMGij4wSGBM5pSTcqjxeD', 'track_href': 'https://api.spotify.com/v1/tracks/0VMGij4wSGBM5pSTcqjxeD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0VMGij4wSGBM5pSTcqjxeD', 'duration_ms': 183880, 'time_signature': 4}"
2878,spotify:track:5LkcAjqj5NOctNGi2qUjlw,"{'danceability': 0.871, 'energy': 0.532, 'key': 10, 'loudness': -13.335, 'mode': 0, 'speechiness': 0.0677, 'acousticness': 0.126, 'instrumentalness': 0.00819, 'liveness': 0.321, 'valence': 0.74, 'tempo': 116.574, 'type': 'audio_features', 'id': '5LkcAjqj5NOctNGi2qUjlw', 'uri': 'spotify:track:5LkcAjqj5NOctNGi2qUjlw', 'track_href': 'https://api.spotify.com/v1/tracks/5LkcAjqj5NOctNGi2qUjlw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5LkcAjqj5NOctNGi2qUjlw', 'duration_ms': 347667, 'time_signature': 4}"
2879,spotify:track:665Jxlgi1HamPKbW1vwzx4,"{'danceability': 0.706, 'energy': 0.322, 'key': 5, 'loudness': -14.108, 'mode': 1, 'speechiness': 0.0467, 'acousticness': 0.528, 'instrumentalness': 2.37e-06, 'liveness': 0.576, 'valence': 0.305, 'tempo': 135.154, 'type': 'audio_features', 'id': '665Jxlgi1HamPKbW1vwzx4', 'uri': 'spotify:track:665Jxlgi1HamPKbW1vwzx4', 'track_href': 'https://api.spotify.com/v1/tracks/665Jxlgi1HamPKbW1vwzx4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/665Jxlgi1HamPKbW1vwzx4', 'duration_ms': 221133, 'time_signature': 4}"
2880,spotify:track:1ZPlNanZsJSPK5h9YZZFbZ,"{'danceability': 0.771, 'energy': 0.655, 'key': 3, 'loudness': -10.842, 'mode': 0, 'speechiness': 0.0372, 'acousticness': 0.152, 'instrumentalness': 0.00197, 'liveness': 0.0685, 'valence': 0.97, 'tempo': 119.747, 'type': 'audio_features', 'id': '1ZPlNanZsJSPK5h9YZZFbZ', 'uri': 'spotify:track:1ZPlNanZsJSPK5h9YZZFbZ', 'track_href': 'https://api.spotify.com/v1/tracks/1ZPlNanZsJSPK5h9YZZFbZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1ZPlNanZsJSPK5h9YZZFbZ', 'duration_ms': 218627, 'time_signature': 4}"
2881,spotify:track:46NtQJH1eok28bucLlHqQT,"{'danceability': 0.509, 'energy': 0.681, 'key': 4, 'loudness': -10.659, 'mode': 1, 'speechiness': 0.0306, 'acousticness': 0.499, 'instrumentalness': 5.36e-05, 'liveness': 0.1, 'valence': 0.33, 'tempo': 143.645, 'type': 'audio_features', 'id': '46NtQJH1eok28bucLlHqQT', 'uri': 'spotify:track:46NtQJH1eok28bucLlHqQT', 'track_href': 'https://api.spotify.com/v1/tracks/46NtQJH1eok28bucLlHqQT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/46NtQJH1eok28bucLlHqQT', 'duration_ms': 238800, 'time_signature': 4}"
2882,spotify:track:7LLBFAlUOE6rUHDePQL57a,"{'danceability': 0.475, 'energy': 0.375, 'key': 9, 'loudness': -12.023, 'mode': 1, 'speechiness': 0.0282, 'acousticness': 0.468, 'instrumentalness': 0, 'liveness': 0.162, 'valence': 0.166, 'tempo': 140.277, 'type': 'audio_features', 'id': '7LLBFAlUOE6rUHDePQL57a', 'uri': 'spotify:track:7LLBFAlUOE6rUHDePQL57a', 'track_href': 'https://api.spotify.com/v1/tracks/7LLBFAlUOE6rUHDePQL57a', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7LLBFAlUOE6rUHDePQL57a', 'duration_ms': 209493, 'time_signature': 4}"
2883,spotify:track:2RWFncSWZEhSRRifqiDNVV,"{'danceability': 0.561, 'energy': 0.811, 'key': 4, 'loudness': -6.157, 'mode': 1, 'speechiness': 0.0265, 'acousticness': 0.00515, 'instrumentalness': 3.6e-05, 'liveness': 0.287, 'valence': 0.635, 'tempo': 126.593, 'type': 'audio_features', 'id': '2RWFncSWZEhSRRifqiDNVV', 'uri': 'spotify:track:2RWFncSWZEhSRRifqiDNVV', 'track_href': 'https://api.spotify.com/v1/tracks/2RWFncSWZEhSRRifqiDNVV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2RWFncSWZEhSRRifqiDNVV', 'duration_ms': 233270, 'time_signature': 4}"
